pipeline,notebook,family,pair_key,ingredient_id,date,nome_ingrediente,categoria,unidade,qtd_pedida_no_dia_audit,comprou_no_dia_audit,preco_medio_disponivel,y_qtd_comprar,y_comprar,qtd_real_comprada,comprou_real,qtd_alvo_abt,comprar_alvo_abt,valor_real_comprado,classifier_model,regressor_model,classificador_indicou_compra,probabilidade_compra,qtd_regressor_bruta,qtd_modelo_indicada,diferenca_modelo_menos_real,diferenca_abs,valor_modelo_indicado,diferenca_valor_modelo_menos_real,diferenca_modelo_menos_alvo_abt
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0098,2026-05-04,ACELGA,Legumes e Verduras,KG,0.0,0,8.17,4.0,1,0.0,0,4.0,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9999508857727051,3.5916240215301514,3.5916240215301514,3.5916240215301514,3.5916240215301514,29.343568255901335,29.343568255901335,-0.40837597846984863
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0238,2026-03-12,SAL DE COZINHA,Temperos e Especiarias,KG,0.0,0,4.66,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.00749619584530592,5.390498161315918,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0224,2026-01-31,CAPIM SANTO,Temperos e Especiarias,KG,0.0,0,43.82,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.048509396612644196,1.206862211227417,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0063,2026-03-05,ESPAGUETE,"Grãos, Farinhas e Massas",KG,0.0,0,12.67,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.0018594018183648586,0.2549707293510437,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0054,2026-04-27,MIX DE FRUTAS VERMELHAS,Frutas Secas e Congeladas,KG,0.0,0,38.42666666666667,1.5,1,0.0,0,1.5,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9999877214431763,3.266249179840088,3.266249179840088,3.266249179840088,3.266249179840088,125.51106848398845,125.51106848398845,1.766249179840088
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0072,2026-02-23,MASSA PARA PASTEL,"Grãos, Farinhas e Massas",KG,0.0,0,22.26,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,3.978287350037135e-05,4.676873683929443,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0103,2026-02-08,CEBOLA BRANCA,Legumes e Verduras,KG,0.0,0,6.71,0.5,1,0.0,0,0.5,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9972236156463623,0.5438091158866882,0.5438091158866882,0.5438091158866882,0.5438091158866882,3.648959167599678,3.648959167599678,0.04380911588668823
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0090,2026-03-07,MANTEIGA DE GARRAFA,Laticínios,KG,0.0,0,70.07333333333334,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.0031266924925148487,0.3421730697154999,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0115,2026-03-09,REPOLHO ROXO EM FIOS,Legumes e Verduras,KG,0.0,0,17.865000000000002,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.00027265638345852494,0.8854284882545471,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0137,2026-02-28,GERGELIM PRETO,Nozes e Sementes,KG,0.0,0,53.81333333333333,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,1.0051504432340153e-05,0.7241688966751099,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0232,2026-04-03,PASTA DE GOCHUJANG,Temperos e Especiarias,KG,0.0,0,84.235,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.006924445740878582,1.361395001411438,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0065,2026-02-15,FARINHA DE GRÃO DE BICO,"Grãos, Farinhas e Massas",KG,0.0,0,18.176666666666662,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.0002002306137001142,0.867207944393158,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0062,2026-04-18,BIFUM,"Grãos, Farinhas e Massas",KG,0.0,0,18.613333333333333,3.0,1,0.0,0,3.0,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9640624523162842,6.285790920257568,6.285790920257568,6.285790920257568,6.285790920257568,116.9995216623942,116.9995216623942,3.2857909202575684
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0019,2026-03-03,GUARNIÇÃO CAPIM SANTO E LIMÃO,Bebidas e Bases,UND,339.8,1,1.8966666666666665,0.0,0,339.8,1,0.0,0,644.4873333333333,XGBoost Classifier,XGBoost Regressor,0,0.002039537066593766,106.69092559814453,0.0,-339.8,339.8,0.0,-644.4873333333333,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0121,2026-03-24,MOLHO BÉCHAMEL,Molhos e Condimentos,KG,0.0,0,39.82333333333333,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,3.0552186217391863e-05,3.4550893306732178,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0165,2026-04-12,PRESUNTO SERRANO,Proteínas,KG,0.0,0,207.66,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,3.368809848325327e-05,0.6957181096076965,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0012,2026-03-08,CITRUS MIX,Bebidas e Bases,L,0.0,0,32.51333333333333,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.01139911264181137,-0.23041987419128418,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0224,2026-01-29,CAPIM SANTO,Temperos e Especiarias,KG,0.0,0,43.82,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.002923467895016074,-0.4073754549026489,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0183,2026-04-04,CHIPS DE PARMESÃO,Semi-prontos e Preparados,KG,0.0,0,114.06333333333332,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,7.662970892852172e-05,0.421387642621994,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0092,2026-02-22,MUSSARELA,Laticínios,KG,0.0,0,52.42666666666667,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.00010831726103788242,5.244185447692871,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0243,2026-02-21,ÓLEO DE GERGELIM,Óleos e Gorduras,L,0.0,0,93.6,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.0008043518173508346,0.870220422744751,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0035,2026-01-04,KIWI,Frutas Frescas,KG,0.0,0,18.12333333333333,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,1.2609879377123434e-05,0.467017263174057,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0122,2026-01-10,MOLHO DE TOMATE ASSADO,Molhos e Condimentos,KG,0.0,0,23.08,19.0,1,0.0,0,19.0,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9995439648628235,26.65005111694336,26.65005111694336,26.65005111694336,26.65005111694336,615.0831797790527,615.0831797790527,7.650051116943359
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0227,2026-02-16,GENGIBRE,Temperos e Especiarias,KG,0.0,0,22.13,0.5,1,0.0,0,0.5,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9278260469436646,0.8862501978874207,0.8862501978874207,0.8862501978874207,0.8862501978874207,19.61271687924862,19.61271687924862,0.38625019788742065
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0048,2026-05-11,ABACATE CONGELADO,Frutas Secas e Congeladas,KG,0.0,0,22.47,7.5,1,0.0,0,7.5,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9999799728393555,6.400917053222656,6.400917053222656,6.400917053222656,6.400917053222656,143.8286061859131,143.8286061859131,-1.0990829467773438
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0029,2026-05-01,CHOCOLATE AMARGO 70%,Chocolates e Cacau,KG,0.0,0,97.12666666666668,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.002052620053291321,1.384499430656433,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0202,2026-04-13,MERENGUE,Semi-prontos e Preparados,KG,0.0,0,36.88,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,2.310146373929456e-05,6.960726737976074,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0113,2026-03-01,REPOLHO BRANCO,Legumes e Verduras,KG,0.0,0,5.91,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,5.427078212960623e-05,-0.14890620112419128,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0095,2026-03-10,QUEIJO DE COALHO,Laticínios,KG,0.0,0,63.39333333333334,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.0091578159481287,6.314728260040283,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0042,2026-04-06,RASPAS DE LIMÃO SICILIANO,Frutas Frescas,KG,0.0,0,14.15,1.0,1,0.0,0,1.0,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9999711513519287,1.1261464357376099,1.1261464357376099,1.1261464357376099,1.1261464357376099,15.93497206568718,15.93497206568718,0.12614643573760986
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0098,2026-05-06,ACELGA,Legumes e Verduras,KG,0.0,0,8.17,6.0,1,0.0,0,6.0,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9999984502792358,5.057351589202881,5.057351589202881,5.057351589202881,5.057351589202881,41.31856248378754,41.31856248378754,-0.9426484107971191
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0207,2026-03-16,NUGGETS DE FRANGO,Semi-prontos e Preparados,KG,0.0,0,43.60999999999999,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,7.113971514627337e-05,1.2480653524398804,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0009,2026-01-17,XAROPE DE DEMERARA,Açúcares e Mel,KG,0.0,0,28.30333333333333,9.0,1,0.0,0,9.0,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9999916553497314,3.6060729026794434,3.6060729026794434,3.6060729026794434,3.6060729026794434,102.06388338883717,102.06388338883717,-5.393927097320557
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0094,2026-05-19,QUEIJO BOURSIN,Laticínios,KG,0.0,0,133.28,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.0004466920509003103,0.5250140428543091,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0044,2026-02-25,SUMO DE LIMÃO,Frutas Frescas,L,0.0,0,11.266666666666666,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,3.2870666473172605e-05,0.08851470053195953,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0076,2026-02-24,CREAM CHEESE,Laticínios,KG,0.0,0,49.35666666666666,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,5.956998938927427e-05,2.782226085662842,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0028,2026-03-14,CHOCOLATE AMARGO,Chocolates e Cacau,KG,0.0,0,82.31666666666666,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.0011010424932464957,8.646211624145508,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0114,2026-03-10,REPOLHO ROXO,Legumes e Verduras,KG,0.0,0,7.435,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.0031280899420380592,0.08531220257282257,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0150,2026-04-10,APARAS DE FRANGO,Proteínas,KG,0.5,1,22.41,0.0,0,0.5,1,0.0,0,11.205,XGBoost Classifier,XGBoost Regressor,0,0.030751356855034828,0.4694257378578186,0.0,-0.5,0.5,0.0,-11.205,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0059,2026-01-15,AMIDO DE MILHO,"Grãos, Farinhas e Massas",KG,0.0,0,12.24,2.5,1,0.0,0,2.5,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.8627529144287109,1.5983964204788208,1.5983964204788208,1.5983964204788208,1.5983964204788208,19.564372186660766,19.564372186660766,-0.9016035795211792
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0221,2026-05-09,ALECRIM,Temperos e Especiarias,KG,0.0,0,28.040000000000003,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.0010900680208578706,4.177321434020996,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0183,2026-02-28,CHIPS DE PARMESÃO,Semi-prontos e Preparados,KG,0.0,0,114.06333333333332,1.5,1,0.0,0,1.5,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9998600482940674,1.3083182573318481,1.3083182573318481,1.3083182573318481,1.3083182573318481,149.23114149212836,149.23114149212836,-0.19168174266815186
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0034,2026-02-24,BANANA PRATA,Frutas Frescas,KG,0.0,0,8.766666666666667,0.5,1,0.0,0,0.5,1,0.0,XGBoost Classifier,XGBoost Regressor,0,0.37364470958709717,0.9861022233963013,0.0,0.0,0.0,0.0,0.0,-0.5
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0226,2026-04-05,FLOR DE SAL,Temperos e Especiarias,KG,0.0,0,112.94333333333331,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,4.0394308598479256e-05,2.023797035217285,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0145,2026-03-06,SEMENTE DE ABÓBORA,Nozes e Sementes,KG,0.0,0,43.92666666666667,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.00013245383161120117,0.09322024881839752,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0203,2026-05-06,MIX DE CHIPS,Semi-prontos e Preparados,KG,0.0,0,39.35666666666666,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.001930881873704493,2.9429690837860107,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0159,2026-01-30,CLARA DE OVO,Proteínas,UND,0.0,0,1.19,879.0,1,0.0,0,879.0,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9999996423721313,734.2012939453125,734.2012939453125,734.2012939453125,734.2012939453125,873.6995397949219,873.6995397949219,-144.7987060546875
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0031,2026-03-19,CHOCOLATE MEIO AMARGO,Chocolates e Cacau,KG,0.0,0,84.61333333333333,4.5,1,0.0,0,4.5,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9999922513961792,4.871255397796631,4.871255397796631,4.871255397796631,4.871255397796631,412.17315672556555,412.17315672556555,0.37125539779663086
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0126,2026-03-05,SHOYU,Molhos e Condimentos,L,0.0,0,33.36666666666667,9.0,1,0.0,0,9.0,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9646489024162292,10.623994827270508,10.623994827270508,10.623994827270508,10.623994827270508,354.48729406992595,354.48729406992595,1.6239948272705078
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0239,2026-04-07,ÁCIDO CÍTRICO,Temperos e Especiarias,KG,0.0,0,56.67666666666667,0.5,1,0.0,0,0.5,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.99977046251297,0.7412473559379578,0.7412473559379578,0.7412473559379578,0.7412473559379578,42.01142931004365,42.01142931004365,0.24124735593795776
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0225,2026-01-09,CUMARU,Temperos e Especiarias,KG,0.0,0,330.8833333333333,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,1.751700256136246e-05,1.7266736030578613,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0056,2026-05-07,POLPA DE AÇAÍ,Frutas Secas e Congeladas,KG,0.0,0,22.2,30.0,1,0.0,0,30.0,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9999985694885254,21.498777389526367,21.498777389526367,21.498777389526367,21.498777389526367,477.27285804748533,477.27285804748533,-8.501222610473633
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0207,2026-03-06,NUGGETS DE FRANGO,Semi-prontos e Preparados,KG,2.0,1,43.60999999999999,3.5,1,2.0,1,3.5,1,87.21999999999998,XGBoost Classifier,XGBoost Regressor,1,0.999975323677063,4.55192232131958,4.55192232131958,2.55192232131958,2.55192232131958,198.50933243274685,111.28933243274686,1.05192232131958
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0232,2026-02-09,PASTA DE GOCHUJANG,Temperos e Especiarias,KG,0.0,0,84.235,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,4.0886116039473563e-05,3.1590287685394287,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0129,2026-03-10,AMENDOIM,Nozes e Sementes,KG,0.0,0,29.113333333333333,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,1.0691359420889057e-05,1.1523499488830566,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0115,2026-03-18,REPOLHO ROXO EM FIOS,Legumes e Verduras,KG,0.0,0,17.865000000000002,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.00024892736109904945,0.7539401650428772,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0035,2026-01-20,KIWI,Frutas Frescas,KG,0.0,0,18.12333333333333,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.008945133537054062,1.7213034629821777,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0239,2026-04-16,ÁCIDO CÍTRICO,Temperos e Especiarias,KG,0.0,0,56.67666666666667,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.0330231636762619,0.3181621730327606,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0059,2026-01-23,AMIDO DE MILHO,"Grãos, Farinhas e Massas",KG,1.5,1,12.24,3.5,1,1.5,1,3.5,1,18.36,XGBoost Classifier,XGBoost Regressor,1,0.999980092048645,6.080217361450195,6.080217361450195,4.580217361450195,4.580217361450195,74.42186050415039,56.06186050415039,2.5802173614501953
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0106,2026-04-19,CENOURA,Legumes e Verduras,KG,0.0,0,6.59,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.0006834981613792479,0.9186545014381409,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0011,2026-04-12,CHÁ VERDE,Bebidas e Bases,KG,0.0,0,116.76666666666668,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,4.15674367104657e-05,0.019009457901120186,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0008,2026-02-03,MEL DE AROEIRA,Açúcares e Mel,KG,0.0,0,99.14666666666666,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,1,0.5688842535018921,4.008636951446533,4.008636951446533,4.008636951446533,4.008636951446533,397.4429916127523,397.4429916127523,4.008636951446533
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0075,2026-02-16,CHANTILLY,Laticínios,KG,0.0,0,32.99333333333333,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,4.8747624532552436e-05,0.7938719391822815,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0030,2026-05-17,CHOCOLATE BRANCO,Chocolates e Cacau,KG,0.0,0,89.30666666666667,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.012050946243107319,-2.797539472579956,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0017,2026-03-25,EXTRATO DE BAUNILHA,Bebidas e Bases,L,0.0,0,113.36,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,9.952529217116535e-05,2.0697131156921387,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0205,2026-02-02,MIX DE VEGETAIS ESCALFADOS,Semi-prontos e Preparados,KG,0.0,0,28.57333333333333,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.00011287441884633154,-0.15667665004730225,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0060,2026-05-12,ARROZ PARBOILIZADO,"Grãos, Farinhas e Massas",KG,0.0,0,8.703333333333333,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.06260114163160324,12.153573989868164,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0042,2026-02-06,RASPAS DE LIMÃO SICILIANO,Frutas Frescas,KG,0.0,0,14.15,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.0009078428847715259,0.48815256357192993,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0156,2026-04-11,CHARQUE DESFIADA,Proteínas,KG,0.0,0,76.49000000000001,0.5,1,0.0,0,0.5,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.7271469235420227,0.4216073453426361,0.4216073453426361,0.4216073453426361,0.4216073453426361,32.24874584525824,32.24874584525824,-0.07839265465736389
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0017,2026-01-15,EXTRATO DE BAUNILHA,Bebidas e Bases,L,0.0,0,113.36,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,1.0682481843105052e-05,2.147676706314087,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0028,2026-04-03,CHOCOLATE AMARGO,Chocolates e Cacau,KG,0.0,0,82.31666666666666,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.008011691272258759,3.8891794681549072,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0215,2026-01-23,PÃO DE CAIXA,Semi-prontos e Preparados,KG,0.0,0,21.92,142.0,1,0.0,0,142.0,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.9999992847442627,154.2367401123047,154.2367401123047,154.2367401123047,154.2367401123047,3380.869343261719,3380.869343261719,12.236740112304688
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0178,2026-01-31,BOLINHA DE RICOTA MARINADA,Semi-prontos e Preparados,UND,0.0,0,33.0,0.0,0,0.0,0,0.0,0,0.0,XGBoost Classifier,XGBoost Regressor,0,0.00035390842822380364,166.8531036376953,0.0,0.0,0.0,0.0,0.0,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0078,2026-01-02,CREME DE LEITE,Laticínios,L,8.0,1,22.913333333333338,0.0,0,8.0,1,0.0,0,183.3066666666667,XGBoost Classifier,XGBoost Regressor,0,0.016075126826763153,2.9566121101379395,0.0,-8.0,8.0,0.0,-183.3066666666667,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0128,2026-01-16,VINAGRE DE ARROZ,Molhos e Condimentos,KG,0.0,0,35.98,12.5,1,0.0,0,12.5,1,0.0,XGBoost Classifier,XGBoost Regressor,1,0.999990701675415,6.067971229553223,6.067971229553223,6.067971229553223,6.067971229553223,218.32560483932494,218.32560483932494,-6.432028770446777
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0010,2026-04-10,CAFÉ COADO,Bebidas e Bases,UND,339.0,1,4.125,0.0,0,339.0,1,0.0,0,1398.375,XGBoost Classifier,XGBoost Regressor,0,0.0010906443931162357,14.703354835510254,0.0,-339.0,339.0,0.0,-1398.375,0.0
Arvores - Xgboost,03_tree_ensembles,Arvores,xgboost,ING0178,2026-04-03,BOLINHA DE RICOTA MARINADA,Semi-prontos e Preparados,UND,134.0,1,33.0,0.0,0,134.0,1,0.0,0,4422.0,XGBoost Classifier,XGBoost Regressor,0,0.0002471623884048313,156.9771728515625,0.0,-134.0,134.0,0.0,-4422.0,0.0
