data_pedido,ingredient_id,qty,data_prevista,order_type
2025-11-28,ING0174,7.5,2025-12-01,sexta
2025-11-28,ING0175,16.0,2025-12-01,sexta
2025-11-28,ING0190,8.0,2025-12-01,sexta
2025-11-28,ING0211,42.0,2025-12-07,sexta
2025-11-28,ING0227,0.5,2025-12-02,sexta
2025-11-28,ING0228,2.0,2025-12-21,sexta
2025-11-28,ING0239,0.5,2025-12-02,sexta
2025-11-28,ING0240,4.0,2025-12-02,sexta
2025-11-28,ING0241,0.5,2025-12-12,sexta
2025-11-28,ING0243,1.5,2025-12-02,sexta
2025-12-01,ING0003,2.0,2025-12-04,emergencial
2025-12-01,ING0143,13.5,2025-12-15,emergencial
2025-12-01,ING0160,3.5,2025-12-04,emergencial
2025-12-01,ING0228,2.0,2025-12-07,emergencial
2025-12-01,ING0238,2.0,2025-12-05,emergencial
2025-12-02,ING0002,3.5,2025-12-06,emergencial
2025-12-02,ING0003,2.0,2025-12-06,emergencial
2025-12-02,ING0143,13.5,2025-12-06,emergencial
2025-12-02,ING0160,3.0,2025-12-05,emergencial
2025-12-02,ING0228,1.5,2025-12-08,emergencial
2025-12-02,ING0238,2.0,2025-12-06,emergencial
2025-12-03,ING0002,2.5,2025-12-06,emergencial
2025-12-03,ING0003,1.5,2025-12-06,emergencial
2025-12-03,ING0076,17.0,2025-12-05,emergencial
2025-12-03,ING0086,85.0,2025-12-06,emergencial
2025-12-03,ING0143,10.5,2025-12-07,emergencial
2025-12-03,ING0160,2.5,2025-12-07,emergencial
2025-12-03,ING0220,8.5,2025-12-06,emergencial
2025-12-03,ING0228,1.5,2025-12-09,emergencial
2025-12-03,ING0238,5.283452246111917,2025-12-07,emergencial
2025-12-04,ING0069,14.0,2025-12-08,emergencial
2025-12-04,ING0076,16.5,2025-12-07,emergencial
2025-12-04,ING0086,79.0,2025-12-06,emergencial
2025-12-04,ING0098,1.5,2025-12-05,emergencial
2025-12-04,ING0143,22.407671601957972,2025-12-08,emergencial
2025-12-04,ING0220,8.0,2025-12-07,emergencial
2025-12-04,ING0238,3.962589184583938,2025-12-08,emergencial
2025-12-05,ING0002,2.0,2025-12-08,sexta
2025-12-05,ING0003,0.5,2025-12-08,sexta
2025-12-05,ING0010,14.0,2025-12-09,sexta
2025-12-05,ING0012,2.0,2025-12-08,sexta
2025-12-05,ING0016,0.5,2025-12-14,sexta
2025-12-05,ING0018,22.5,2025-12-09,sexta
2025-12-05,ING0027,1.0,2025-12-09,sexta
2025-12-05,ING0028,11.0,2025-12-09,sexta
2025-12-05,ING0037,1.5,2025-12-07,sexta
2025-12-05,ING0039,0.5,2025-12-07,sexta
2025-12-05,ING0046,0.5,2025-12-06,sexta
2025-12-05,ING0049,8.246349194522814,2025-12-07,sexta
2025-12-05,ING0050,0.5,2025-12-09,sexta
2025-12-05,ING0051,0.5,2025-12-07,sexta
2025-12-05,ING0055,0.5,2025-12-07,sexta
2025-12-05,ING0056,9.0,2025-12-07,sexta
2025-12-05,ING0059,1.5,2025-12-09,sexta
2025-12-05,ING0067,0.5,2025-12-09,sexta
2025-12-05,ING0069,14.575340469882773,2025-12-09,sexta
2025-12-05,ING0071,2.5,2025-12-09,sexta
2025-12-05,ING0072,0.5,2025-12-09,sexta
2025-12-05,ING0073,0.5,2025-12-09,sexta
2025-12-05,ING0076,3.5,2025-12-08,sexta
2025-12-05,ING0081,13.5,2025-12-08,sexta
2025-12-05,ING0083,3.3003162863016318,2025-12-07,sexta
2025-12-05,ING0085,0.5,2025-12-07,sexta
2025-12-05,ING0086,77.511321960065,2025-12-07,sexta
2025-12-05,ING0087,0.5,2025-12-07,sexta
2025-12-05,ING0091,5.5,2025-12-09,sexta
2025-12-05,ING0097,0.5,2025-12-09,sexta
2025-12-05,ING0098,0.5,2025-12-06,sexta
2025-12-05,ING0104,1.0,2025-12-07,sexta
2025-12-05,ING0106,1.5,2025-12-09,sexta
2025-12-05,ING0122,8.5,2025-12-09,sexta
2025-12-05,ING0127,1.0,2025-12-09,sexta
2025-12-05,ING0129,6.523558016513502,2025-12-09,sexta
2025-12-05,ING0134,0.5,2025-12-09,sexta
2025-12-05,ING0136,0.5,2025-12-09,sexta
2025-12-05,ING0142,4.5,2025-12-10,sexta
2025-12-05,ING0143,9.958965156425766,2025-12-09,sexta
2025-12-05,ING0145,0.5,2025-12-18,sexta
2025-12-05,ING0151,0.5,2025-12-09,sexta
2025-12-05,ING0156,0.541907678020943,2025-12-11,sexta
2025-12-05,ING0161,3.0,2025-12-09,sexta
2025-12-05,ING0163,719.0,2025-12-06,sexta
2025-12-05,ING0165,1.0,2025-12-08,sexta
2025-12-05,ING0171,11.5,2025-12-08,sexta
2025-12-05,ING0175,6.0,2025-12-09,sexta
2025-12-05,ING0183,1.5,2025-12-08,sexta
2025-12-05,ING0220,6.5,2025-12-08,sexta
2025-12-05,ING0224,3.5,2025-12-09,sexta
2025-12-05,ING0227,0.5,2025-12-09,sexta
2025-12-05,ING0228,1.0,2025-12-11,sexta
2025-12-05,ING0237,0.5,2025-12-09,sexta
2025-12-08,ING0028,23.0,2025-12-12,emergencial
2025-12-08,ING0059,2.0,2025-12-12,emergencial
2025-12-08,ING0106,2.5,2025-12-09,emergencial
2025-12-08,ING0161,5.0,2025-12-11,emergencial
2025-12-08,ING0175,15.0,2025-12-11,emergencial
2025-12-08,ING0195,1.0,2025-12-11,emergencial
2025-12-09,ING0081,13.0,2025-12-11,emergencial
2025-12-09,ING0195,1.5,2025-12-15,emergencial
2025-12-10,ING0081,13.5,2025-12-12,emergencial
2025-12-10,ING0195,1.5,2025-12-13,emergencial
2025-12-12,ING0005,0.5,2025-12-23,sexta
2025-12-12,ING0010,186.0,2025-12-15,sexta
2025-12-12,ING0011,0.5,2025-12-15,sexta
2025-12-12,ING0012,4.0,2025-12-15,sexta
2025-12-12,ING0016,0.5,2025-12-15,sexta
2025-12-12,ING0033,0.5,2025-12-15,sexta
2025-12-12,ING0036,1.0,2025-12-13,sexta
2025-12-12,ING0037,9.954672634984114,2025-12-13,sexta
2025-12-12,ING0046,0.5,2025-12-13,sexta
2025-12-12,ING0049,3.0,2025-12-14,sexta
2025-12-12,ING0066,181.33711985903034,2025-12-16,sexta
2025-12-12,ING0067,0.5,2025-12-16,sexta
2025-12-12,ING0069,12.5,2025-12-16,sexta
2025-12-12,ING0071,9.5,2025-12-19,sexta
2025-12-12,ING0076,0.5,2025-12-14,sexta
2025-12-12,ING0087,1.5,2025-12-14,sexta
2025-12-12,ING0096,0.5,2025-12-14,sexta
2025-12-12,ING0098,0.5,2025-12-13,sexta
2025-12-12,ING0101,0.5,2025-12-15,sexta
2025-12-12,ING0103,0.5,2025-12-13,sexta
2025-12-12,ING0105,2.0,2025-12-13,sexta
2025-12-12,ING0107,1.0,2025-12-14,sexta
2025-12-12,ING0113,0.5,2025-12-13,sexta
2025-12-12,ING0115,1.0,2025-12-13,sexta
2025-12-12,ING0122,7.979330290433121,2025-12-16,sexta
2025-12-12,ING0132,5.0,2025-12-16,sexta
2025-12-12,ING0135,0.5,2025-12-19,sexta
2025-12-12,ING0142,13.0,2025-12-26,sexta
2025-12-12,ING0145,0.5,2025-12-16,sexta
2025-12-12,ING0147,0.5,2025-12-16,sexta
2025-12-12,ING0150,0.5,2025-12-15,sexta
2025-12-12,ING0163,1169.0,2025-12-13,sexta
2025-12-12,ING0171,19.0,2025-12-16,sexta
2025-12-12,ING0225,0.5,2025-12-16,sexta
2025-12-12,ING0227,0.5,2025-12-16,sexta
2025-12-12,ING0229,0.5,2025-12-16,sexta
2025-12-12,ING0233,0.5,2025-12-16,sexta
2025-12-15,ING0019,362.0,2025-12-18,emergencial
2025-12-15,ING0027,2.0,2025-12-19,emergencial
2025-12-15,ING0066,139.5,2025-12-19,emergencial
2025-12-15,ING0069,12.0,2025-12-19,emergencial
2025-12-15,ING0071,14.0,2025-12-19,emergencial
2025-12-15,ING0104,3.0,2025-12-16,emergencial
2025-12-15,ING0142,13.0,2025-12-21,emergencial
2025-12-15,ING0171,27.5,2025-12-18,emergencial
2025-12-15,ING0190,12.0,2025-12-18,emergencial
2025-12-16,ING0010,150.0,2025-12-19,emergencial
2025-12-16,ING0018,61.5,2025-12-19,emergencial
2025-12-16,ING0019,363.0,2025-12-19,emergencial
2025-12-16,ING0027,2.0,2025-12-20,emergencial
2025-12-16,ING0049,12.5,2025-12-18,emergencial
2025-12-16,ING0071,16.0,2025-12-20,emergencial
2025-12-16,ING0076,11.0,2025-12-18,emergencial
2025-12-16,ING0091,9.0,2025-12-18,emergencial
2025-12-16,ING0142,12.5,2025-12-21,emergencial
2025-12-16,ING0190,10.5,2025-12-19,emergencial
2025-12-17,ING0018,74.5,2025-12-20,emergencial
2025-12-17,ING0019,454.0,2025-12-20,emergencial
2025-12-17,ING0027,2.5,2025-12-22,emergencial
2025-12-17,ING0033,5.098280973843673,2025-12-18,emergencial
2025-12-17,ING0049,16.5,2025-12-19,emergencial
2025-12-17,ING0071,19.5,2025-12-24,emergencial
2025-12-17,ING0076,14.5,2025-12-22,emergencial
2025-12-17,ING0091,12.0,2025-12-19,emergencial
2025-12-17,ING0096,2.5,2025-12-19,emergencial
2025-12-17,ING0142,16.0,2025-12-22,emergencial
2025-12-17,ING0190,13.0,2025-12-20,emergencial
2025-12-18,ING0018,79.5,2025-12-21,emergencial
2025-12-18,ING0071,20.0,2025-12-22,emergencial
2025-12-18,ING0096,3.0,2025-12-20,emergencial
2025-12-18,ING0142,16.0,2025-12-22,emergencial
2025-12-19,ING0001,1.0,2025-12-22,sexta
2025-12-19,ING0005,0.5,2025-12-23,sexta
2025-12-19,ING0010,138.0,2025-12-22,sexta
2025-12-19,ING0012,8.5,2025-12-22,sexta
2025-12-19,ING0018,28.0,2025-12-22,sexta
2025-12-19,ING0026,1.5,2025-12-23,sexta
2025-12-19,ING0027,2.0,2025-12-23,sexta
2025-12-19,ING0028,17.0,2025-12-23,sexta
2025-12-19,ING0036,0.5,2025-12-20,sexta
2025-12-19,ING0038,2.5,2025-12-20,sexta
2025-12-19,ING0039,0.5,2025-12-21,sexta
2025-12-19,ING0041,0.5,2025-12-20,sexta
2025-12-19,ING0044,0.5,2025-12-20,sexta
2025-12-19,ING0052,122.18582672195471,2025-12-21,sexta
2025-12-19,ING0054,0.5,2025-12-21,sexta
2025-12-19,ING0055,0.5,2025-12-21,sexta
2025-12-19,ING0071,0.5,2025-12-23,sexta
2025-12-19,ING0076,9.0,2025-12-21,sexta
2025-12-19,ING0078,4.5,2025-12-21,sexta
2025-12-19,ING0081,16.5,2025-12-21,sexta
2025-12-19,ING0085,0.5,2025-12-25,sexta
2025-12-19,ING0086,115.0,2025-12-21,sexta
2025-12-19,ING0087,9.589433620553233,2025-12-21,sexta
2025-12-19,ING0096,1.0,2025-12-21,sexta
2025-12-19,ING0097,0.5,2025-12-21,sexta
2025-12-19,ING0098,0.5,2025-12-20,sexta
2025-12-19,ING0105,1.0,2025-12-20,sexta
2025-12-19,ING0106,1.5,2025-12-20,sexta
2025-12-19,ING0107,1.0,2025-12-20,sexta
2025-12-19,ING0108,0.5,2025-12-20,sexta
2025-12-19,ING0114,0.5,2025-12-20,sexta
2025-12-19,ING0115,2.5,2025-12-20,sexta
2025-12-19,ING0122,12.0,2025-12-24,sexta
2025-12-19,ING0126,1.0,2025-12-24,sexta
2025-12-19,ING0136,0.5,2025-12-23,sexta
2025-12-19,ING0138,0.5,2025-12-23,sexta
2025-12-19,ING0142,19.5,2025-12-23,sexta
2025-12-19,ING0149,0.5,2025-12-23,sexta
2025-12-19,ING0150,0.5,2025-12-22,sexta
2025-12-19,ING0168,1.0,2025-12-22,sexta
2025-12-19,ING0169,0.5,2025-12-22,sexta
2025-12-19,ING0175,7.5,2025-12-23,sexta
2025-12-19,ING0207,1.0,2025-12-22,sexta
2025-12-19,ING0211,44.0,2025-12-22,sexta
2025-12-19,ING0224,5.5,2025-12-31,sexta
2025-12-19,ING0227,0.5,2025-12-23,sexta
2025-12-19,ING0242,58.5,2025-12-23,sexta
2025-12-22,ING0028,25.5,2025-12-27,emergencial
2025-12-22,ING0069,22.0,2025-12-30,emergencial
2025-12-22,ING0128,1.0,2025-12-26,emergencial
2025-12-22,ING0160,3.5,2025-12-25,emergencial
2025-12-22,ING0175,15.0,2025-12-26,emergencial
2025-12-22,ING0224,8.0,2026-01-03,emergencial
2025-12-23,ING0069,24.0,2025-12-31,emergencial
2025-12-23,ING0128,1.0,2025-12-27,emergencial
2025-12-23,ING0132,11.5,2025-12-27,emergencial
2025-12-23,ING0160,3.5,2025-12-26,emergencial
2025-12-23,ING0224,8.5,2026-01-04,emergencial
2025-12-24,ING0002,8.0,2025-12-27,emergencial
2025-12-24,ING0008,31.5,2025-12-27,emergencial
2025-12-24,ING0069,22.5,2026-01-01,emergencial
2025-12-24,ING0086,158.5,2025-12-26,emergencial
2025-12-24,ING0098,1.5,2025-12-25,emergencial
2025-12-24,ING0128,1.0,2025-12-28,emergencial
2025-12-24,ING0132,11.0,2025-12-28,emergencial
2025-12-24,ING0160,2.5,2025-12-27,emergencial
2025-12-24,ING0169,2.0,2025-12-31,emergencial
2025-12-24,ING0224,9.5,2026-01-05,emergencial
2025-12-25,ING0002,9.0,2025-12-28,emergencial
2025-12-25,ING0008,31.0,2025-12-28,emergencial
2025-12-25,ING0040,15.5,2025-12-26,emergencial
2025-12-25,ING0069,22.0,2026-01-02,emergencial
2025-12-25,ING0086,157.5,2025-12-27,emergencial
2025-12-25,ING0090,4.0,2025-12-27,emergencial
2025-12-25,ING0128,1.0,2025-12-29,emergencial
2025-12-25,ING0131,2.5,2025-12-29,emergencial
2025-12-25,ING0132,11.0,2025-12-29,emergencial
2025-12-25,ING0161,4.364616256144009,2025-12-29,emergencial
2025-12-25,ING0224,10.0,2026-01-06,emergencial
2025-12-26,ING0001,1.0,2025-12-29,sexta
2025-12-26,ING0002,8.0,2025-12-29,sexta
2025-12-26,ING0008,28.5,2025-12-29,sexta
2025-12-26,ING0010,249.0,2025-12-29,sexta
2025-12-26,ING0012,26.720515451778986,2025-12-29,sexta
2025-12-26,ING0015,473.0,2026-01-02,sexta
2025-12-26,ING0025,12.5,2025-12-29,sexta
2025-12-26,ING0026,1.5,2025-12-30,sexta
2025-12-26,ING0028,18.0,2025-12-30,sexta
2025-12-26,ING0030,2.0,2026-01-01,sexta
2025-12-26,ING0036,0.5,2025-12-27,sexta
2025-12-26,ING0038,1.5,2025-12-27,sexta
2025-12-26,ING0039,0.5,2025-12-27,sexta
2025-12-26,ING0046,0.5,2025-12-27,sexta
2025-12-26,ING0047,0.5,2025-12-27,sexta
2025-12-26,ING0049,15.5,2025-12-28,sexta
2025-12-26,ING0066,105.0,2025-12-31,sexta
2025-12-26,ING0069,21.0,2026-01-03,sexta
2025-12-26,ING0073,0.5,2026-01-02,sexta
2025-12-26,ING0076,11.0,2026-01-01,sexta
2025-12-26,ING0078,5.0,2025-12-28,sexta
2025-12-26,ING0081,24.5,2025-12-28,sexta
2025-12-26,ING0085,0.5,2025-12-28,sexta
2025-12-26,ING0090,4.327495447432027,2025-12-28,sexta
2025-12-26,ING0097,0.5,2025-12-30,sexta
2025-12-26,ING0098,0.5,2025-12-30,sexta
2025-12-26,ING0100,0.5,2025-12-27,sexta
2025-12-26,ING0102,1.5,2025-12-27,sexta
2025-12-26,ING0103,0.5,2025-12-27,sexta
2025-12-26,ING0104,3.5,2025-12-29,sexta
2025-12-26,ING0106,2.5,2025-12-27,sexta
2025-12-26,ING0112,0.5,2025-12-28,sexta
2025-12-26,ING0115,1.110143872399745,2025-12-29,sexta
2025-12-26,ING0122,23.5,2025-12-30,sexta
2025-12-26,ING0124,1.9579724413418291,2025-12-30,sexta
2025-12-26,ING0128,0.5,2025-12-30,sexta
2025-12-26,ING0131,2.0,2025-12-30,sexta
2025-12-26,ING0132,11.0,2025-12-31,sexta
2025-12-26,ING0133,0.5,2025-12-30,sexta
2025-12-26,ING0134,0.5,2025-12-30,sexta
2025-12-26,ING0151,1.0,2026-01-01,sexta
2025-12-26,ING0161,4.0,2025-12-29,sexta
2025-12-26,ING0164,0.5,2025-12-29,sexta
2025-12-26,ING0169,2.5,2025-12-29,sexta
2025-12-26,ING0171,45.5,2025-12-29,sexta
2025-12-26,ING0183,1.5,2025-12-29,sexta
2025-12-26,ING0188,30.0,2025-12-29,sexta
2025-12-26,ING0194,0.5,2025-12-30,sexta
2025-12-26,ING0211,39.0,2025-12-29,sexta
2025-12-26,ING0218,103.0,2025-12-29,sexta
2025-12-26,ING0224,9.0,2025-12-30,sexta
2025-12-26,ING0227,0.5,2025-12-30,sexta
2025-12-26,ING0237,0.5,2025-12-30,sexta
2025-12-26,ING0240,6.0,2025-12-30,sexta
2025-12-26,ING0241,0.5,2025-12-30,sexta
2025-12-26,ING0242,54.5,2025-12-30,sexta
2025-12-29,ING0015,509.0,2026-01-02,emergencial
2025-12-29,ING0066,240.0,2026-01-02,emergencial
2025-12-29,ING0069,23.5,2026-01-06,emergencial
2025-12-29,ING0076,38.0,2026-01-04,emergencial
2025-12-29,ING0094,7.0,2025-12-31,emergencial
2025-12-29,ING0122,36.5,2026-01-02,emergencial
2025-12-29,ING0194,1.0,2026-01-01,emergencial
2025-12-29,ING0224,9.5,2026-01-02,emergencial
2025-12-29,ING0240,5.963865615881244,2026-01-12,emergencial
2025-12-29,ING0242,101.0,2026-01-02,emergencial
2025-12-30,ING0034,3.5,2025-12-31,emergencial
2025-12-30,ING0066,269.0,2026-01-03,emergencial
2025-12-30,ING0076,40.0,2026-01-01,emergencial
2025-12-30,ING0094,7.0,2026-01-02,emergencial
2025-12-31,ING0076,35.5,2026-01-02,emergencial
2026-01-01,ING0139,1.5,2026-01-05,emergencial
2026-01-01,ING0191,3.8301904688995254,2026-01-04,emergencial
2026-01-01,ING0192,3.0,2026-01-04,emergencial
2026-01-01,ING0232,1.0,2026-01-07,emergencial
2026-01-02,ING0001,1.5,2026-01-05,sexta
2026-01-02,ING0003,1.0,2026-01-05,sexta
2026-01-02,ING0010,292.0,2026-01-05,sexta
2026-01-02,ING0018,0.5,2026-01-05,sexta
2026-01-02,ING0026,1.5,2026-01-06,sexta
2026-01-02,ING0027,2.5,2026-01-06,sexta
2026-01-02,ING0030,11.5,2026-01-06,sexta
2026-01-02,ING0036,1.0,2026-01-05,sexta
2026-01-02,ING0038,1.5,2026-01-03,sexta
2026-01-02,ING0040,12.5,2026-01-03,sexta
2026-01-02,ING0049,19.5,2026-01-04,sexta
2026-01-02,ING0050,0.5,2026-01-04,sexta
2026-01-02,ING0051,0.5,2026-01-08,sexta
2026-01-02,ING0078,8.0,2026-01-04,sexta
2026-01-02,ING0079,24.5,2026-01-04,sexta
2026-01-02,ING0081,29.0,2026-01-04,sexta
2026-01-02,ING0085,0.5,2026-01-04,sexta
2026-01-02,ING0096,4.0,2026-01-05,sexta
2026-01-02,ING0098,0.5,2026-01-04,sexta
2026-01-02,ING0102,1.5,2026-01-03,sexta
2026-01-02,ING0106,2.5,2026-01-03,sexta
2026-01-02,ING0110,3.5,2026-01-03,sexta
2026-01-02,ING0115,1.5,2026-01-05,sexta
2026-01-02,ING0135,0.5,2026-01-06,sexta
2026-01-02,ING0139,2.0,2026-01-06,sexta
2026-01-02,ING0147,0.5,2026-01-08,sexta
2026-01-02,ING0148,0.5,2026-01-06,sexta
2026-01-02,ING0154,51.5,2026-01-05,sexta
2026-01-02,ING0156,0.5,2026-01-05,sexta
2026-01-02,ING0164,4.5,2026-01-07,sexta
2026-01-02,ING0165,2.5,2026-01-05,sexta
2026-01-02,ING0169,0.5,2026-01-05,sexta
2026-01-02,ING0171,27.5350153677284,2026-01-05,sexta
2026-01-02,ING0175,18.0,2026-01-05,sexta
2026-01-02,ING0188,69.72109097299,2026-01-05,sexta
2026-01-02,ING0191,5.0,2026-01-07,sexta
2026-01-02,ING0192,4.5,2026-01-05,sexta
2026-01-02,ING0211,62.93134642576195,2026-01-13,sexta
2026-01-02,ING0214,132.0,2026-01-05,sexta
2026-01-02,ING0218,72.0,2026-01-05,sexta
2026-01-02,ING0220,5.5,2026-01-08,sexta
2026-01-02,ING0225,0.5,2026-01-06,sexta
2026-01-02,ING0227,0.4742590256631495,2026-01-06,sexta
2026-01-02,ING0231,2.5,2026-01-06,sexta
2026-01-02,ING0232,1.5,2026-01-08,sexta
2026-01-02,ING0239,0.5,2026-01-06,sexta
2026-01-02,ING0240,3.0,2026-01-06,sexta
2026-01-05,ING0027,6.254603406761719,2026-01-09,emergencial
2026-01-05,ING0030,14.5,2026-01-12,emergencial
2026-01-05,ING0033,3.0,2026-01-06,emergencial
2026-01-05,ING0063,19.0,2026-01-09,emergencial
2026-01-05,ING0086,123.5,2026-01-07,emergencial
2026-01-05,ING0098,1.5,2026-01-06,emergencial
2026-01-05,ING0139,7.0,2026-01-09,emergencial
2026-01-05,ING0164,5.0,2026-01-08,emergencial
2026-01-05,ING0191,22.0,2026-01-08,emergencial
2026-01-05,ING0192,18.0,2026-01-09,emergencial
2026-01-05,ING0211,57.0,2026-01-16,emergencial
2026-01-05,ING0231,2.0,2026-01-09,emergencial
2026-01-05,ING0232,5.5,2026-01-13,emergencial
2026-01-05,ING0240,5.0,2026-01-09,emergencial
2026-01-06,ING0027,4.0,2026-01-10,emergencial
2026-01-06,ING0028,12.5,2026-01-10,emergencial
2026-01-06,ING0033,2.0,2026-01-07,emergencial
2026-01-06,ING0063,16.0,2026-01-10,emergencial
2026-01-06,ING0086,120.0,2026-01-08,emergencial
2026-01-06,ING0104,3.0,2026-01-09,emergencial
2026-01-06,ING0110,2.5,2026-01-07,emergencial
2026-01-06,ING0164,5.0,2026-01-09,emergencial
2026-01-06,ING0169,3.0,2026-01-09,emergencial
2026-01-06,ING0191,21.0,2026-01-09,emergencial
2026-01-06,ING0192,17.0,2026-01-09,emergencial
2026-01-06,ING0211,49.0,2026-01-16,emergencial
2026-01-06,ING0232,5.5,2026-01-12,emergencial
2026-01-07,ING0027,4.0,2026-01-11,emergencial
2026-01-07,ING0028,12.5,2026-01-15,emergencial
2026-01-07,ING0063,12.5,2026-01-11,emergencial
2026-01-07,ING0104,2.0,2026-01-08,emergencial
2026-01-07,ING0106,1.5,2026-01-08,emergencial
2026-01-07,ING0128,3.0,2026-01-11,emergencial
2026-01-07,ING0139,6.0,2026-01-11,emergencial
2026-01-07,ING0169,2.0,2026-01-16,emergencial
2026-01-07,ING0191,18.5,2026-01-10,emergencial
2026-01-07,ING0192,15.0,2026-01-10,emergencial
2026-01-07,ING0211,47.0,2026-01-17,emergencial
2026-01-07,ING0232,4.5,2026-01-13,emergencial
2026-01-07,ING0238,6.0,2026-01-11,emergencial
2026-01-08,ING0027,4.0,2026-01-12,emergencial
2026-01-08,ING0028,13.0,2026-01-12,emergencial
2026-01-08,ING0033,2.0,2026-01-09,emergencial
2026-01-08,ING0063,12.0,2026-01-12,emergencial
2026-01-08,ING0084,44.5,2026-01-10,emergencial
2026-01-08,ING0115,1.5,2026-01-09,emergencial
2026-01-08,ING0128,3.5,2026-01-12,emergencial
2026-01-08,ING0139,7.5,2026-01-12,emergencial
2026-01-08,ING0169,2.5,2026-01-17,emergencial
2026-01-08,ING0192,19.0,2026-01-11,emergencial
2026-01-08,ING0211,47.0,2026-01-18,emergencial
2026-01-08,ING0238,7.5,2026-01-12,emergencial
2026-01-09,ING0001,1.0,2026-01-12,sexta
2026-01-09,ING0002,4.5,2026-01-12,sexta
2026-01-09,ING0003,1.5,2026-01-12,sexta
2026-01-09,ING0017,1.5,2026-01-12,sexta
2026-01-09,ING0018,48.0,2026-01-12,sexta
2026-01-09,ING0019,282.0,2026-01-12,sexta
2026-01-09,ING0024,2.0,2026-01-12,sexta
2026-01-09,ING0026,1.0,2026-01-13,sexta
2026-01-09,ING0027,1.5934562725899735,2026-01-13,sexta
2026-01-09,ING0028,12.5,2026-01-13,sexta
2026-01-09,ING0030,5.5,2026-01-14,sexta
2026-01-09,ING0033,0.5629316239979169,2026-01-10,sexta
2026-01-09,ING0034,1.5,2026-01-10,sexta
2026-01-09,ING0036,1.0,2026-01-10,sexta
2026-01-09,ING0038,2.417984951727295,2026-01-10,sexta
2026-01-09,ING0039,0.5,2026-01-12,sexta
2026-01-09,ING0049,16.5,2026-01-11,sexta
2026-01-09,ING0053,0.5,2026-01-11,sexta
2026-01-09,ING0055,0.5,2026-01-11,sexta
2026-01-09,ING0059,1.5,2026-01-13,sexta
2026-01-09,ING0072,0.5,2026-01-15,sexta
2026-01-09,ING0073,0.5,2026-01-13,sexta
2026-01-09,ING0075,1.0,2026-01-11,sexta
2026-01-09,ING0078,2.5,2026-01-11,sexta
2026-01-09,ING0079,15.0,2026-01-11,sexta
2026-01-09,ING0084,50.0,2026-01-11,sexta
2026-01-09,ING0086,24.5,2026-01-14,sexta
2026-01-09,ING0087,4.143331194734897,2026-01-12,sexta
2026-01-09,ING0088,64.0,2026-01-11,sexta
2026-01-09,ING0092,8.0,2026-01-12,sexta
2026-01-09,ING0096,3.0,2026-01-11,sexta
2026-01-09,ING0097,0.5,2026-01-11,sexta
2026-01-09,ING0098,0.5,2026-01-10,sexta
2026-01-09,ING0101,0.5,2026-01-10,sexta
2026-01-09,ING0103,0.5,2026-01-10,sexta
2026-01-09,ING0105,1.0,2026-01-10,sexta
2026-01-09,ING0106,1.0,2026-01-10,sexta
2026-01-09,ING0107,0.5,2026-01-10,sexta
2026-01-09,ING0109,0.5,2026-01-10,sexta
2026-01-09,ING0110,2.0,2026-01-10,sexta
2026-01-09,ING0113,0.5,2026-01-10,sexta
2026-01-09,ING0114,0.5,2026-01-11,sexta
2026-01-09,ING0122,5.9453522439228355,2026-01-13,sexta
2026-01-09,ING0128,3.0,2026-01-13,sexta
2026-01-09,ING0131,1.0,2026-01-13,sexta
2026-01-09,ING0133,0.5,2026-01-13,sexta
2026-01-09,ING0146,1.0423690852660865,2026-01-13,sexta
2026-01-09,ING0150,1.0,2026-01-12,sexta
2026-01-09,ING0160,1.0,2026-01-12,sexta
2026-01-09,ING0165,2.0,2026-01-13,sexta
2026-01-09,ING0166,0.5,2026-01-12,sexta
2026-01-09,ING0169,1.0,2026-01-18,sexta
2026-01-09,ING0171,18.5,2026-01-12,sexta
2026-01-09,ING0175,7.5,2026-01-13,sexta
2026-01-09,ING0178,2.60152429627535,2026-01-15,sexta
2026-01-09,ING0188,37.0,2026-01-12,sexta
2026-01-09,ING0189,1.6014110794638305,2026-01-12,sexta
2026-01-09,ING0190,6.0,2026-01-19,sexta
2026-01-09,ING0194,0.5,2026-01-12,sexta
2026-01-09,ING0203,2.3003804333938622,2026-01-12,sexta
2026-01-09,ING0211,42.0,2026-01-19,sexta
2026-01-09,ING0214,115.0,2026-01-12,sexta
2026-01-09,ING0217,7.5,2026-01-16,sexta
2026-01-09,ING0218,54.5,2026-01-12,sexta
2026-01-09,ING0222,0.5,2026-01-13,sexta
2026-01-09,ING0232,4.0,2026-01-15,sexta
2026-01-09,ING0233,0.5,2026-01-20,sexta
2026-01-09,ING0237,0.5,2026-01-13,sexta
2026-01-09,ING0238,6.5,2026-01-13,sexta
2026-01-09,ING0239,0.5,2026-01-13,sexta
2026-01-09,ING0241,0.5,2026-01-13,sexta
2026-01-12,ING0010,224.0,2026-01-15,emergencial
2026-01-12,ING0059,2.5,2026-01-16,emergencial
2026-01-12,ING0081,13.0,2026-01-16,emergencial
2026-01-12,ING0098,1.5,2026-01-13,emergencial
2026-01-12,ING0165,2.442649231275445,2026-01-22,emergencial
2026-01-12,ING0175,11.0,2026-01-15,emergencial
2026-01-12,ING0211,78.0,2026-01-15,emergencial
2026-01-13,ING0010,1276.8654176692257,2026-01-17,emergencial
