id,date_time,recipe_id,quantity,unit_price
VEN000187159,2025-09-11 13:44:54,REC0064,2,34.09
VEN000187160,2025-09-11 13:46:57,REC0066,2,24.97
VEN000187161,2025-09-11 13:47:13,REC0078,3,11.29
VEN000187162,2025-09-11 13:49:35,REC0079,2,42.07
VEN000187163,2025-09-11 13:52:28,REC0066,2,24.97
VEN000187164,2025-09-11 13:57:31,REC0093,1,13.68
VEN000187165,2025-09-11 14:00:37,REC0094,5,24.97
VEN000187166,2025-09-11 14:03:35,REC0054,4,37.51
VEN000187167,2025-09-11 14:03:36,REC0103,3,10.5
VEN000187168,2025-09-11 14:04:33,REC0078,1,11.29
VEN000187169,2025-09-11 14:05:17,REC0095,3,16.13
VEN000187170,2025-09-11 14:07:12,REC0067,2,19.27
VEN000187171,2025-09-11 14:07:26,REC0051,2,37.51
VEN000187172,2025-09-11 14:10:59,REC0079,2,42.07
VEN000187173,2025-09-11 14:21:20,REC0070,2,21.55
VEN000187174,2025-09-11 14:24:18,REC0050,2,30.67
VEN000187175,2025-09-11 14:29:52,REC0077,3,30.67
VEN000187176,2025-09-11 14:38:33,REC0045,2,30.67
VEN000187177,2025-09-11 14:38:59,REC0045,3,30.67
VEN000187178,2025-09-11 14:41:25,REC0090,3,21.55
VEN000187179,2025-09-11 14:42:26,REC0060,4,56.89
VEN000187180,2025-09-11 14:44:25,REC0093,2,13.68
VEN000187181,2025-09-11 14:48:29,REC0067,1,19.27
VEN000187182,2025-09-11 14:49:06,REC0095,4,16.13
VEN000187183,2025-09-11 14:50:34,REC0071,1,21.55
VEN000187184,2025-09-11 14:50:49,REC0072,5,21.55
VEN000187185,2025-09-11 14:50:55,REC0054,2,37.51
VEN000187186,2025-09-11 14:53:04,REC0079,3,42.07
VEN000187187,2025-09-11 14:57:00,REC0051,1,37.51
VEN000187188,2025-09-11 14:58:27,REC0045,3,30.67
VEN000187189,2025-09-11 15:06:11,REC0095,3,16.13
VEN000187190,2025-09-11 15:07:58,REC0102,4,9.22
VEN000187191,2025-09-11 15:14:32,REC0079,2,42.07
VEN000187192,2025-09-11 15:18:43,REC0055,1,40.93
VEN000187193,2025-09-11 15:22:23,REC0053,3,42.07
VEN000187194,2025-09-11 15:25:34,REC0066,2,24.97
VEN000187195,2025-09-11 15:29:44,REC0073,3,21.55
VEN000187196,2025-09-11 15:34:44,REC0078,1,11.29
VEN000187197,2025-09-11 15:36:12,REC0066,2,24.97
VEN000187198,2025-09-11 15:42:43,REC0057,4,30.67
VEN000187199,2025-09-11 15:43:33,REC0101,2,9.12
VEN000187200,2025-09-11 15:45:03,REC0104,2,9.12
VEN000187201,2025-09-11 15:49:54,REC0102,4,9.22
VEN000187202,2025-09-11 15:50:41,REC0067,2,19.27
VEN000187203,2025-09-11 15:52:32,REC0074,2,24.97
VEN000187204,2025-09-11 16:00:59,REC0066,1,24.97
VEN000187205,2025-09-11 16:01:31,REC0061,3,37.51
VEN000187206,2025-09-11 16:02:30,REC0052,2,45.49
VEN000187207,2025-09-11 16:02:37,REC0078,2,11.29
VEN000187208,2025-09-11 16:04:19,REC0067,1,19.27
VEN000187209,2025-09-11 16:04:55,REC0102,2,9.22
VEN000187210,2025-09-11 16:18:31,REC0067,2,19.27
VEN000187211,2025-09-11 16:20:57,REC0074,2,24.97
VEN000187212,2025-09-11 16:28:05,REC0100,1,15.26
VEN000187213,2025-09-11 16:32:29,REC0054,3,37.51
VEN000187214,2025-09-11 16:34:53,REC0100,2,15.26
VEN000187215,2025-09-11 16:42:39,REC0075,2,30.67
VEN000187216,2025-09-11 16:46:10,REC0093,2,13.68
VEN000187217,2025-09-11 16:46:48,REC0075,1,30.67
VEN000187218,2025-09-11 16:49:26,REC0091,4,18.81
VEN000187219,2025-09-11 16:53:22,REC0081,1,56.89
VEN000187220,2025-09-11 17:00:24,REC0078,2,11.29
VEN000187221,2025-09-11 17:00:34,REC0098,2,13.51
VEN000187222,2025-09-11 17:17:35,REC0059,4,40.93
VEN000187223,2025-09-11 17:24:50,REC0074,3,24.97
VEN000187224,2025-09-11 17:25:09,REC0066,4,24.97
VEN000187225,2025-09-11 17:38:19,REC0093,3,13.68
VEN000187226,2025-09-11 17:39:25,REC0050,3,30.67
VEN000187227,2025-09-11 17:44:33,REC0099,3,21.55
VEN000187228,2025-09-11 17:45:50,REC0076,1,34.09
VEN000187229,2025-09-11 17:52:52,REC0078,2,11.29
VEN000187230,2025-09-11 17:53:08,REC0072,4,21.55
VEN000187231,2025-09-11 17:53:13,REC0050,2,30.67
VEN000187232,2025-09-11 17:55:32,REC0050,1,30.67
VEN000187233,2025-09-11 17:55:41,REC0083,2,62.59
VEN000187234,2025-09-11 17:56:47,REC0103,3,10.5
VEN000187235,2025-09-11 17:57:04,REC0067,2,19.27
VEN000187236,2025-09-11 18:10:31,REC0094,3,24.97
VEN000187237,2025-09-11 18:10:46,REC0101,2,9.12
VEN000187238,2025-09-11 18:19:27,REC0102,2,9.22
VEN000187239,2025-09-11 18:37:04,REC0086,2,68.29
VEN000187240,2025-09-11 19:06:00,REC0067,2,19.27
VEN000187241,2025-09-11 19:06:14,REC0078,2,11.29
VEN000187242,2025-09-11 19:07:04,REC0079,2,42.07
VEN000187243,2025-09-11 19:07:06,REC0082,1,62.59
VEN000187244,2025-09-11 19:11:56,REC0104,4,9.12
VEN000187245,2025-09-11 19:16:56,REC0102,1,9.22
VEN000187246,2025-09-11 19:32:01,REC0067,2,19.27
VEN000187247,2025-09-11 19:33:08,REC0068,4,30.67
VEN000187248,2025-09-11 19:33:11,REC0097,2,12.8
VEN000187249,2025-09-11 19:34:40,REC0057,2,30.67
VEN000187250,2025-09-11 19:40:58,REC0095,1,16.13
VEN000187251,2025-09-11 19:41:25,REC0077,4,30.67
VEN000187252,2025-09-11 19:42:14,REC0093,3,13.68
VEN000187253,2025-09-11 19:49:23,REC0092,1,24.97
VEN000187254,2025-09-11 19:50:04,REC0081,5,56.89
VEN000187255,2025-09-11 19:51:44,REC0058,2,45.49
VEN000187256,2025-09-11 19:53:01,REC0087,3,48.91
VEN000187257,2025-09-12 08:05:43,REC0057,1,30.67
VEN000187258,2025-09-12 08:12:55,REC0050,3,30.67
VEN000187259,2025-09-12 08:16:18,REC0083,3,62.59
VEN000187260,2025-09-12 08:25:49,REC0098,1,13.51
VEN000187261,2025-09-12 08:34:07,REC0055,1,40.93
VEN000187262,2025-09-12 08:41:01,REC0067,2,19.27
VEN000187263,2025-09-12 08:41:17,REC0066,1,24.97
VEN000187264,2025-09-12 08:51:45,REC0075,5,30.67
VEN000187265,2025-09-12 08:53:46,REC0075,2,30.67
VEN000187266,2025-09-12 08:57:00,REC0091,2,18.81
VEN000187267,2025-09-12 08:58:11,REC0078,3,11.29
VEN000187268,2025-09-12 09:01:15,REC0078,3,11.29
VEN000187269,2025-09-12 09:04:27,REC0047,4,37.51
VEN000187270,2025-09-12 09:04:47,REC0074,3,24.97
VEN000187271,2025-09-12 09:15:06,REC0065,4,24.97
VEN000187272,2025-09-12 09:19:29,REC0100,4,15.26
VEN000187273,2025-09-12 09:27:33,REC0075,1,30.67
VEN000187274,2025-09-12 09:39:41,REC0068,1,30.67
VEN000187275,2025-09-12 09:42:28,REC0091,3,18.81
VEN000187276,2025-09-12 09:52:59,REC0091,3,18.81
VEN000187277,2025-09-12 10:06:45,REC0102,1,9.22
VEN000187278,2025-09-12 10:09:20,REC0054,1,37.51
VEN000187279,2025-09-12 10:16:11,REC0071,1,21.55
VEN000187280,2025-09-12 10:16:30,REC0078,2,11.29
VEN000187281,2025-09-12 10:26:48,REC0067,3,19.27
VEN000187282,2025-09-12 10:30:39,REC0065,2,24.97
VEN000187283,2025-09-12 10:32:37,REC0051,3,37.51
VEN000187284,2025-09-12 10:35:08,REC0045,1,30.67
VEN000187285,2025-09-12 10:43:02,REC0058,2,45.49
VEN000187286,2025-09-12 10:46:56,REC0068,5,30.67
VEN000187287,2025-09-12 10:53:07,REC0085,1,28.5
VEN000187288,2025-09-12 10:55:19,REC0057,2,30.67
VEN000187289,2025-09-12 10:55:59,REC0079,1,42.07
VEN000187290,2025-09-12 11:00:10,REC0073,1,21.55
VEN000187291,2025-09-12 11:00:13,REC0059,2,40.93
VEN000187292,2025-09-12 11:05:13,REC0066,1,24.97
VEN000187293,2025-09-12 11:05:39,REC0099,5,21.55
VEN000187294,2025-09-12 11:08:16,REC0100,2,15.26
VEN000187295,2025-09-12 11:10:55,REC0081,2,56.89
VEN000187296,2025-09-12 11:12:49,REC0060,3,56.89
VEN000187297,2025-09-12 11:13:11,REC0078,2,11.29
VEN000187298,2025-09-12 11:18:35,REC0077,3,30.67
VEN000187299,2025-09-12 11:19:55,REC0090,3,21.55
VEN000187300,2025-09-12 11:20:16,REC0080,1,56.89
VEN000187301,2025-09-12 11:26:25,REC0058,3,45.49
VEN000187302,2025-09-12 11:27:11,REC0052,3,45.49
VEN000187303,2025-09-12 11:27:15,REC0053,3,42.07
VEN000187304,2025-09-12 11:27:23,REC0050,1,30.67
VEN000187305,2025-09-12 11:28:57,REC0045,5,30.67
VEN000187306,2025-09-12 11:29:08,REC0078,2,11.29
VEN000187307,2025-09-12 11:29:20,REC0060,3,56.89
VEN000187308,2025-09-12 11:31:08,REC0078,1,11.29
VEN000187309,2025-09-12 11:33:54,REC0061,3,37.51
VEN000187310,2025-09-12 11:34:02,REC0089,3,50.05
VEN000187311,2025-09-12 11:36:03,REC0102,1,9.22
VEN000187312,2025-09-12 11:38:24,REC0060,2,56.89
VEN000187313,2025-09-12 11:38:28,REC0089,5,50.05
VEN000187314,2025-09-12 11:45:02,REC0067,2,19.27
VEN000187315,2025-09-12 11:52:13,REC0088,3,50.05
VEN000187316,2025-09-12 11:54:15,REC0054,2,37.51
VEN000187317,2025-09-12 11:55:30,REC0056,2,40.93
VEN000187318,2025-09-12 11:57:47,REC0090,4,21.55
VEN000187319,2025-09-12 12:00:18,REC0074,2,24.97
VEN000187320,2025-09-12 12:00:35,REC0088,1,50.05
VEN000187321,2025-09-12 12:03:46,REC0083,2,62.59
VEN000187322,2025-09-12 12:06:50,REC0067,2,19.27
VEN000187323,2025-09-12 12:11:29,REC0057,3,30.67
VEN000187324,2025-09-12 12:12:43,REC0091,3,18.81
VEN000187325,2025-09-12 12:12:55,REC0052,4,45.49
VEN000187326,2025-09-12 12:14:56,REC0069,2,30.67
VEN000187327,2025-09-12 12:16:19,REC0056,1,40.93
VEN000187328,2025-09-12 12:17:32,REC0066,2,24.97
VEN000187329,2025-09-12 12:20:20,REC0053,2,42.07
VEN000187330,2025-09-12 12:20:59,REC0079,1,42.07
VEN000187331,2025-09-12 12:21:13,REC0052,2,45.49
VEN000187332,2025-09-12 12:22:03,REC0047,3,37.51
VEN000187333,2025-09-12 12:24:04,REC0083,3,62.59
VEN000187334,2025-09-12 12:24:53,REC0085,2,28.5
VEN000187335,2025-09-12 12:26:26,REC0057,1,30.67
VEN000187336,2025-09-12 12:28:24,REC0076,3,34.09
VEN000187337,2025-09-12 12:28:50,REC0073,3,21.55
VEN000187338,2025-09-12 12:29:09,REC0058,2,45.49
VEN000187339,2025-09-12 12:29:59,REC0102,4,9.22
VEN000187340,2025-09-12 12:30:58,REC0088,4,50.05
VEN000187341,2025-09-12 12:32:46,REC0056,2,40.93
VEN000187342,2025-09-12 12:33:41,REC0088,3,50.05
VEN000187343,2025-09-12 12:34:26,REC0078,1,11.29
VEN000187344,2025-09-12 12:34:46,REC0072,2,21.55
VEN000187345,2025-09-12 12:38:54,REC0057,4,30.67
VEN000187346,2025-09-12 12:41:26,REC0089,1,50.05
VEN000187347,2025-09-12 12:42:22,REC0092,2,24.97
VEN000187348,2025-09-12 12:43:03,REC0066,3,24.97
VEN000187349,2025-09-12 12:43:27,REC0060,2,56.89
VEN000187350,2025-09-12 12:45:51,REC0077,1,30.67
VEN000187351,2025-09-12 12:46:07,REC0081,3,56.89
VEN000187352,2025-09-12 12:48:04,REC0048,2,42.07
VEN000187353,2025-09-12 12:48:08,REC0067,2,19.27
VEN000187354,2025-09-12 12:48:25,REC0086,1,68.29
VEN000187355,2025-09-12 12:50:36,REC0081,5,56.89
VEN000187356,2025-09-12 12:50:49,REC0055,3,40.93
VEN000187357,2025-09-12 12:52:34,REC0057,2,30.67
VEN000187358,2025-09-12 12:55:42,REC0102,3,9.22
VEN000187359,2025-09-12 13:00:10,REC0047,3,37.51
VEN000187360,2025-09-12 13:01:49,REC0081,3,56.89
VEN000187361,2025-09-12 13:01:54,REC0079,6,42.07
VEN000187362,2025-09-12 13:02:11,REC0099,1,21.55
VEN000187363,2025-09-12 13:04:31,REC0102,3,9.22
VEN000187364,2025-09-12 13:05:45,REC0060,6,56.89
VEN000187365,2025-09-12 13:08:26,REC0065,3,24.97
VEN000187366,2025-09-12 13:09:13,REC0052,6,45.49
VEN000187367,2025-09-12 13:10:52,REC0052,2,45.49
VEN000187368,2025-09-12 13:12:58,REC0066,3,24.97
VEN000187369,2025-09-12 13:13:41,REC0045,3,30.67
VEN000187370,2025-09-12 13:15:01,REC0080,4,56.89
VEN000187371,2025-09-12 13:18:44,REC0051,4,37.51
VEN000187372,2025-09-12 13:19:15,REC0079,6,42.07
VEN000187373,2025-09-12 13:22:23,REC0077,3,30.67
VEN000187374,2025-09-12 13:22:57,REC0047,3,37.51
VEN000187375,2025-09-12 13:24:26,REC0083,1,62.59
VEN000187376,2025-09-12 13:26:56,REC0047,3,37.51
VEN000187377,2025-09-12 13:27:32,REC0097,2,12.8
VEN000187378,2025-09-12 13:27:46,REC0071,2,21.55
VEN000187379,2025-09-12 13:29:16,REC0047,2,37.51
VEN000187380,2025-09-12 13:29:22,REC0068,2,30.67
VEN000187381,2025-09-12 13:30:42,REC0050,1,30.67
VEN000187382,2025-09-12 13:31:04,REC0053,4,42.07
VEN000187383,2025-09-12 13:31:41,REC0100,2,15.26
VEN000187384,2025-09-12 13:33:42,REC0058,1,45.49
VEN000187385,2025-09-12 13:34:21,REC0050,2,30.67
VEN000187386,2025-09-12 13:34:35,REC0104,2,9.12
VEN000187387,2025-09-12 13:34:41,REC0098,1,13.51
VEN000187388,2025-09-12 13:36:36,REC0100,1,15.26
VEN000187389,2025-09-12 13:36:51,REC0080,3,56.89
VEN000187390,2025-09-12 13:38:09,REC0070,4,21.55
VEN000187391,2025-09-12 13:38:43,REC0088,2,50.05
VEN000187392,2025-09-12 13:39:30,REC0095,5,16.13
VEN000187393,2025-09-12 13:40:34,REC0067,2,19.27
VEN000187394,2025-09-12 13:41:53,REC0050,4,30.67
VEN000187395,2025-09-12 13:46:51,REC0048,4,42.07
VEN000187396,2025-09-12 13:47:06,REC0050,2,30.67
VEN000187397,2025-09-12 13:48:26,REC0075,3,30.67
VEN000187398,2025-09-12 13:52:36,REC0091,2,18.81
VEN000187399,2025-09-12 13:53:23,REC0081,1,56.89
VEN000187400,2025-09-12 13:54:01,REC0097,4,12.8
VEN000187401,2025-09-12 13:57:24,REC0081,2,56.89
VEN000187402,2025-09-12 14:01:45,REC0068,2,30.67
VEN000187403,2025-09-12 14:03:53,REC0059,5,40.93
VEN000187404,2025-09-12 14:04:29,REC0093,2,13.68
VEN000187405,2025-09-12 14:05:06,REC0098,2,13.51
VEN000187406,2025-09-12 14:12:59,REC0090,2,21.55
VEN000187407,2025-09-12 14:13:42,REC0045,3,30.67
VEN000187408,2025-09-12 14:18:36,REC0057,4,30.67
VEN000187409,2025-09-12 14:22:08,REC0078,3,11.29
VEN000187410,2025-09-12 14:22:55,REC0081,2,56.89
VEN000187411,2025-09-12 14:23:43,REC0083,1,62.59
VEN000187412,2025-09-12 14:23:47,REC0088,5,50.05
VEN000187413,2025-09-12 14:25:37,REC0052,4,45.49
VEN000187414,2025-09-12 14:26:06,REC0068,2,30.67
VEN000187415,2025-09-12 14:26:32,REC0069,2,30.67
VEN000187416,2025-09-12 14:26:37,REC0071,3,21.55
VEN000187417,2025-09-12 14:28:54,REC0066,3,24.97
VEN000187418,2025-09-12 14:30:12,REC0057,2,30.67
VEN000187419,2025-09-12 14:32:09,REC0059,3,40.93
VEN000187420,2025-09-12 14:33:44,REC0050,3,30.67
VEN000187421,2025-09-12 14:36:51,REC0060,3,56.89
VEN000187422,2025-09-12 14:36:54,REC0073,1,21.55
VEN000187423,2025-09-12 14:37:24,REC0097,3,12.8
VEN000187424,2025-09-12 14:38:13,REC0099,1,21.55
VEN000187425,2025-09-12 14:38:17,REC0076,4,34.09
VEN000187426,2025-09-12 14:38:56,REC0098,1,13.51
VEN000187427,2025-09-12 14:39:35,REC0051,1,37.51
VEN000187428,2025-09-12 14:40:59,REC0103,3,10.5
VEN000187429,2025-09-12 14:41:28,REC0102,6,9.22
VEN000187430,2025-09-12 14:42:05,REC0067,1,19.27
VEN000187431,2025-09-12 14:44:54,REC0071,3,21.55
VEN000187432,2025-09-12 14:48:06,REC0102,2,9.22
VEN000187433,2025-09-12 14:48:37,REC0064,4,34.09
VEN000187434,2025-09-12 14:49:03,REC0088,5,50.05
VEN000187435,2025-09-12 14:51:42,REC0060,2,56.89
VEN000187436,2025-09-12 14:54:32,REC0062,2,34.09
VEN000187437,2025-09-12 15:00:06,REC0097,2,12.8
VEN000187438,2025-09-12 15:00:27,REC0103,2,10.5
VEN000187439,2025-09-12 15:08:07,REC0063,1,34.09
VEN000187440,2025-09-12 15:16:06,REC0079,3,42.07
VEN000187441,2025-09-12 15:27:30,REC0073,3,21.55
VEN000187442,2025-09-12 15:36:28,REC0078,3,11.29
VEN000187443,2025-09-12 15:36:38,REC0087,1,48.91
VEN000187444,2025-09-12 15:36:46,REC0081,3,56.89
VEN000187445,2025-09-12 15:58:35,REC0070,3,21.55
VEN000187446,2025-09-12 16:02:19,REC0060,3,56.89
VEN000187447,2025-09-12 16:09:21,REC0086,2,68.29
VEN000187448,2025-09-12 16:10:56,REC0077,1,30.67
VEN000187449,2025-09-12 16:13:06,REC0091,2,18.81
VEN000187450,2025-09-12 16:13:47,REC0095,3,16.13
VEN000187451,2025-09-12 16:17:10,REC0098,4,13.51
VEN000187452,2025-09-12 16:20:44,REC0068,4,30.67
VEN000187453,2025-09-12 16:21:09,REC0099,4,21.55
VEN000187454,2025-09-12 16:23:31,REC0053,1,42.07
VEN000187455,2025-09-12 16:25:39,REC0075,2,30.67
VEN000187456,2025-09-12 16:26:58,REC0091,3,18.81
VEN000187457,2025-09-12 16:32:29,REC0067,1,19.27
VEN000187458,2025-09-12 16:33:16,REC0078,1,11.29
VEN000187459,2025-09-12 16:33:57,REC0075,4,30.67
VEN000187460,2025-09-12 16:38:28,REC0095,2,16.13
VEN000187461,2025-09-12 16:41:43,REC0072,2,21.55
VEN000187462,2025-09-12 16:45:42,REC0081,2,56.89
VEN000187463,2025-09-12 16:47:15,REC0047,2,37.51
VEN000187464,2025-09-12 16:48:57,REC0051,3,37.51
VEN000187465,2025-09-12 16:53:35,REC0082,4,62.59
VEN000187466,2025-09-12 16:55:57,REC0057,1,30.67
VEN000187467,2025-09-12 16:56:23,REC0083,1,62.59
VEN000187468,2025-09-12 16:58:17,REC0047,2,37.51
VEN000187469,2025-09-12 17:02:11,REC0071,1,21.55
VEN000187470,2025-09-12 17:03:23,REC0073,5,21.55
VEN000187471,2025-09-12 17:09:51,REC0066,3,24.97
VEN000187472,2025-09-12 17:11:00,REC0055,1,40.93
VEN000187473,2025-09-12 17:14:23,REC0059,2,40.93
VEN000187474,2025-09-12 17:17:33,REC0087,2,48.91
VEN000187475,2025-09-12 17:19:51,REC0067,3,19.27
VEN000187476,2025-09-12 17:23:44,REC0056,3,40.93
VEN000187477,2025-09-12 17:24:34,REC0067,3,19.27
VEN000187478,2025-09-12 17:32:56,REC0079,2,42.07
VEN000187479,2025-09-12 17:34:02,REC0059,2,40.93
VEN000187480,2025-09-12 17:36:22,REC0078,1,11.29
VEN000187481,2025-09-12 17:37:16,REC0092,2,24.97
VEN000187482,2025-09-12 17:40:33,REC0075,1,30.67
VEN000187483,2025-09-12 17:41:52,REC0067,3,19.27
VEN000187484,2025-09-12 17:48:50,REC0079,3,42.07
VEN000187485,2025-09-12 17:49:49,REC0080,3,56.89
VEN000187486,2025-09-12 17:50:21,REC0103,2,10.5
VEN000187487,2025-09-12 18:02:31,REC0046,1,42.07
VEN000187488,2025-09-12 18:09:14,REC0071,3,21.55
VEN000187489,2025-09-12 18:11:11,REC0075,3,30.67
VEN000187490,2025-09-12 18:12:27,REC0060,1,56.89
VEN000187491,2025-09-12 18:13:41,REC0067,1,19.27
VEN000187492,2025-09-12 18:14:50,REC0074,3,24.97
VEN000187493,2025-09-12 18:24:59,REC0047,2,37.51
VEN000187494,2025-09-12 18:27:54,REC0075,2,30.67
VEN000187495,2025-09-12 18:29:36,REC0047,1,37.51
VEN000187496,2025-09-12 18:30:24,REC0075,1,30.67
VEN000187497,2025-09-12 18:31:24,REC0051,2,37.51
VEN000187498,2025-09-12 18:38:40,REC0068,1,30.67
VEN000187499,2025-09-12 18:49:22,REC0055,4,40.93
VEN000187500,2025-09-12 18:49:25,REC0099,5,21.55
VEN000187501,2025-09-12 18:50:35,REC0067,1,19.27
VEN000187502,2025-09-12 18:51:15,REC0098,3,13.51
VEN000187503,2025-09-12 18:53:25,REC0098,2,13.51
VEN000187504,2025-09-12 19:00:02,REC0060,4,56.89
VEN000187505,2025-09-12 19:00:57,REC0061,5,37.51
VEN000187506,2025-09-12 19:08:43,REC0078,3,11.29
VEN000187507,2025-09-12 19:09:18,REC0054,2,37.51
VEN000187508,2025-09-12 19:09:44,REC0066,2,24.97
VEN000187509,2025-09-12 19:12:56,REC0073,1,21.55
VEN000187510,2025-09-12 19:13:11,REC0062,2,34.09
VEN000187511,2025-09-12 19:14:23,REC0103,1,10.5
VEN000187512,2025-09-12 19:15:12,REC0101,3,9.12
VEN000187513,2025-09-12 19:17:31,REC0057,2,30.67
VEN000187514,2025-09-12 19:18:10,REC0078,3,11.29
VEN000187515,2025-09-12 19:20:07,REC0065,3,24.97
VEN000187516,2025-09-12 19:23:24,REC0083,2,62.59
VEN000187517,2025-09-12 19:27:07,REC0081,3,56.89
VEN000187518,2025-09-12 19:27:29,REC0102,1,9.22
VEN000187519,2025-09-12 19:29:33,REC0102,3,9.22
VEN000187520,2025-09-12 19:29:43,REC0057,3,30.67
VEN000187521,2025-09-12 19:30:31,REC0071,3,21.55
VEN000187522,2025-09-12 19:31:04,REC0089,3,50.05
VEN000187523,2025-09-12 19:32:34,REC0053,4,42.07
VEN000187524,2025-09-12 19:35:11,REC0102,2,9.22
VEN000187525,2025-09-12 19:40:16,REC0087,2,48.91
VEN000187526,2025-09-12 19:40:46,REC0083,3,62.59
VEN000187527,2025-09-12 19:44:21,REC0102,2,9.22
VEN000187528,2025-09-12 19:46:03,REC0054,2,37.51
VEN000187529,2025-09-12 19:46:43,REC0074,2,24.97
VEN000187530,2025-09-12 19:56:02,REC0103,1,10.5
VEN000187531,2025-09-12 19:56:41,REC0095,2,16.13
VEN000187532,2025-09-12 19:57:21,REC0074,1,24.97
VEN000187533,2025-09-12 19:58:58,REC0077,3,30.67
VEN000187534,2025-09-13 08:21:23,REC0095,1,16.13
VEN000187535,2025-09-13 08:25:13,REC0074,3,24.97
VEN000187536,2025-09-13 09:02:37,REC0102,4,9.22
VEN000187537,2025-09-13 09:09:54,REC0071,3,21.55
VEN000187538,2025-09-13 09:12:42,REC0066,2,24.97
VEN000187539,2025-09-13 09:22:17,REC0064,2,34.09
VEN000187540,2025-09-13 09:23:07,REC0046,4,42.07
VEN000187541,2025-09-13 09:24:47,REC0067,4,19.27
VEN000187542,2025-09-13 09:34:31,REC0060,1,56.89
VEN000187543,2025-09-13 09:37:18,REC0100,3,15.26
VEN000187544,2025-09-13 09:42:23,REC0066,3,24.97
VEN000187545,2025-09-13 09:45:33,REC0092,1,24.97
VEN000187546,2025-09-13 09:51:27,REC0067,1,19.27
VEN000187547,2025-09-13 10:10:05,REC0102,2,9.22
VEN000187548,2025-09-13 10:13:36,REC0068,3,30.67
VEN000187549,2025-09-13 10:14:06,REC0067,2,19.27
VEN000187550,2025-09-13 10:14:29,REC0082,3,62.59
VEN000187551,2025-09-13 10:15:24,REC0056,3,40.93
VEN000187552,2025-09-13 10:24:17,REC0082,3,62.59
VEN000187553,2025-09-13 10:29:21,REC0098,2,13.51
VEN000187554,2025-09-13 10:33:06,REC0084,2,67.15
VEN000187555,2025-09-13 10:33:45,REC0067,1,19.27
VEN000187556,2025-09-13 10:34:06,REC0090,1,21.55
VEN000187557,2025-09-13 10:34:25,REC0066,1,24.97
VEN000187558,2025-09-13 10:40:01,REC0080,1,56.89
VEN000187559,2025-09-13 10:40:45,REC0078,1,11.29
VEN000187560,2025-09-13 10:42:00,REC0066,2,24.97
VEN000187561,2025-09-13 10:44:55,REC0067,2,19.27
VEN000187562,2025-09-13 10:47:07,REC0075,1,30.67
VEN000187563,2025-09-13 10:56:47,REC0054,2,37.51
VEN000187564,2025-09-13 10:57:20,REC0072,2,21.55
VEN000187565,2025-09-13 11:00:42,REC0084,3,67.15
VEN000187566,2025-09-13 11:00:48,REC0078,3,11.29
VEN000187567,2025-09-13 11:01:31,REC0066,6,24.97
VEN000187568,2025-09-13 11:14:31,REC0066,2,24.97
VEN000187569,2025-09-13 11:16:10,REC0097,5,12.8
VEN000187570,2025-09-13 11:20:48,REC0078,3,11.29
VEN000187571,2025-09-13 11:21:56,REC0064,2,34.09
VEN000187572,2025-09-13 11:22:51,REC0088,1,50.05
VEN000187573,2025-09-13 11:25:35,REC0091,1,18.81
VEN000187574,2025-09-13 11:31:01,REC0079,2,42.07
VEN000187575,2025-09-13 11:38:01,REC0075,3,30.67
VEN000187576,2025-09-13 11:38:47,REC0102,4,9.22
VEN000187577,2025-09-13 11:40:09,REC0050,4,30.67
VEN000187578,2025-09-13 11:41:58,REC0056,2,40.93
VEN000187579,2025-09-13 11:43:11,REC0090,2,21.55
VEN000187580,2025-09-13 11:58:48,REC0050,3,30.67
VEN000187581,2025-09-13 11:59:23,REC0103,1,10.5
VEN000187582,2025-09-13 12:10:35,REC0047,1,37.51
VEN000187583,2025-09-13 12:14:09,REC0079,2,42.07
VEN000187584,2025-09-13 12:16:08,REC0094,5,24.97
VEN000187585,2025-09-13 12:18:07,REC0081,3,56.89
VEN000187586,2025-09-13 12:18:34,REC0088,5,50.05
VEN000187587,2025-09-13 12:27:49,REC0059,1,40.93
VEN000187588,2025-09-13 12:28:28,REC0052,2,45.49
VEN000187589,2025-09-13 12:30:28,REC0102,4,9.22
VEN000187590,2025-09-13 12:32:36,REC0073,4,21.55
VEN000187591,2025-09-13 12:42:23,REC0058,5,45.49
VEN000187592,2025-09-13 12:47:02,REC0104,4,9.12
VEN000187593,2025-09-13 12:54:08,REC0060,3,56.89
VEN000187594,2025-09-13 13:07:31,REC0072,4,21.55
VEN000187595,2025-09-13 13:08:00,REC0097,2,12.8
VEN000187596,2025-09-13 13:08:45,REC0045,3,30.67
VEN000187597,2025-09-13 13:18:55,REC0078,1,11.29
VEN000187598,2025-09-13 13:20:17,REC0091,1,18.81
VEN000187599,2025-09-13 13:21:15,REC0056,4,40.93
VEN000187600,2025-09-13 13:25:05,REC0095,2,16.13
VEN000187601,2025-09-13 13:26:31,REC0053,2,42.07
VEN000187602,2025-09-13 13:39:13,REC0054,3,37.51
VEN000187603,2025-09-13 13:41:45,REC0047,2,37.51
VEN000187604,2025-09-13 13:42:40,REC0080,5,56.89
VEN000187605,2025-09-13 13:50:23,REC0079,2,42.07
VEN000187606,2025-09-13 13:54:49,REC0099,1,21.55
VEN000187607,2025-09-13 13:57:44,REC0075,2,30.67
VEN000187608,2025-09-13 14:06:18,REC0053,3,42.07
