id,date_time,ingredient_id,quantity
EST000248295,2025-10-14 20:00:00,ING0147,0.25
EST000248296,2025-10-14 20:00:00,ING0148,0.25
EST000248297,2025-10-14 20:00:00,ING0149,0.25
EST000248298,2025-10-14 20:00:00,ING0150,0.25
EST000248299,2025-10-14 20:00:00,ING0151,0.25
EST000248300,2025-10-14 20:00:00,ING0152,0.05
EST000248301,2025-10-14 20:00:00,ING0153,0.25
EST000248302,2025-10-14 20:00:00,ING0154,140.4
EST000248303,2025-10-14 20:00:00,ING0155,0.1
EST000248304,2025-10-14 20:00:00,ING0156,0.25
EST000248305,2025-10-14 20:00:00,ING0157,0.4
EST000248306,2025-10-14 20:00:00,ING0158,0.0
EST000248307,2025-10-14 20:00:00,ING0159,2437.0
EST000248308,2025-10-14 20:00:00,ING0160,12.15
EST000248309,2025-10-14 20:00:00,ING0161,36.0
EST000248310,2025-10-14 20:00:00,ING0162,562.0
EST000248311,2025-10-14 20:00:00,ING0163,3696.0
EST000248312,2025-10-14 20:00:00,ING0164,0.1
EST000248313,2025-10-14 20:00:00,ING0165,27.0
EST000248314,2025-10-14 20:00:00,ING0166,3.82
EST000248315,2025-10-14 20:00:00,ING0167,1.6
EST000248316,2025-10-14 20:00:00,ING0168,0.25
EST000248317,2025-10-14 20:00:00,ING0169,19.13
EST000248318,2025-10-14 20:00:00,ING0170,99.0
EST000248319,2025-10-14 20:00:00,ING0171,0.65
EST000248320,2025-10-14 20:00:00,ING0172,13.95
EST000248321,2025-10-14 20:00:00,ING0173,35.1
EST000248322,2025-10-14 20:00:00,ING0174,54.0
EST000248323,2025-10-14 20:00:00,ING0175,180.0
EST000248324,2025-10-14 20:00:00,ING0176,180.0
EST000248325,2025-10-14 20:00:00,ING0177,1012.0
EST000248326,2025-10-14 20:00:00,ING0178,844.0
EST000248327,2025-10-14 20:00:00,ING0179,0.0
EST000248328,2025-10-14 20:00:00,ING0180,169.0
EST000248329,2025-10-14 20:00:00,ING0181,0.07
EST000248330,2025-10-14 20:00:00,ING0182,48.71
EST000248331,2025-10-14 20:00:00,ING0183,0.03
EST000248332,2025-10-14 20:00:00,ING0184,11.59
EST000248333,2025-10-14 20:00:00,ING0185,731.0
EST000248334,2025-10-14 20:00:00,ING0186,24.98
EST000248335,2025-10-14 20:00:00,ING0187,8.44
EST000248336,2025-10-14 20:00:00,ING0188,202.0
EST000248337,2025-10-14 20:00:00,ING0189,5.4
EST000248338,2025-10-14 20:00:00,ING0190,33.75
EST000248339,2025-10-14 20:00:00,ING0191,27.55
EST000248340,2025-10-14 20:00:00,ING0192,22.0
EST000248341,2025-10-14 20:00:00,ING0193,0.07
EST000248342,2025-10-14 20:00:00,ING0194,0.02
EST000248343,2025-10-14 20:00:00,ING0195,2.25
EST000248344,2025-10-14 20:00:00,ING0196,32.15
EST000248345,2025-10-14 20:00:00,ING0197,1.68
EST000248346,2025-10-14 20:00:00,ING0198,0.12
EST000248347,2025-10-14 20:00:00,ING0199,0.25
EST000248348,2025-10-14 20:00:00,ING0200,19.38
EST000248349,2025-10-14 20:00:00,ING0201,0.25
EST000248350,2025-10-14 20:00:00,ING0202,0.8
EST000248351,2025-10-14 20:00:00,ING0203,23.62
EST000248352,2025-10-14 20:00:00,ING0204,3.38
EST000248353,2025-10-14 20:00:00,ING0205,12.0
EST000248354,2025-10-14 20:00:00,ING0206,283.5
EST000248355,2025-10-14 20:00:00,ING0207,11.25
EST000248356,2025-10-14 20:00:00,ING0208,450.0
EST000248357,2025-10-14 20:00:00,ING0209,1200.0
EST000248358,2025-10-14 20:00:00,ING0210,450.0
EST000248359,2025-10-14 20:00:00,ING0211,225.0
EST000248360,2025-10-14 20:00:00,ING0212,1.0
EST000248361,2025-10-14 20:00:00,ING0213,14.81
EST000248362,2025-10-14 20:00:00,ING0214,416.0
EST000248363,2025-10-14 20:00:00,ING0215,206.71
EST000248364,2025-10-14 20:00:00,ING0216,292.0
EST000248365,2025-10-14 20:00:00,ING0217,0.32
EST000248366,2025-10-14 20:00:00,ING0218,179.35
EST000248367,2025-10-14 20:00:00,ING0219,41.63
EST000248368,2025-10-14 20:00:00,ING0220,0.12
EST000248369,2025-10-14 20:00:00,ING0221,0.35
EST000248370,2025-10-14 20:00:00,ING0222,0.05
EST000248371,2025-10-14 20:00:00,ING0223,0.25
EST000248372,2025-10-14 20:00:00,ING0224,12.38
EST000248373,2025-10-14 20:00:00,ING0225,0.25
EST000248374,2025-10-14 20:00:00,ING0226,0.25
EST000248375,2025-10-14 20:00:00,ING0227,0.25
EST000248376,2025-10-14 20:00:00,ING0228,4.05
EST000248377,2025-10-14 20:00:00,ING0229,0.25
EST000248378,2025-10-14 20:00:00,ING0230,3.35
EST000248379,2025-10-14 20:00:00,ING0231,5.18
EST000248380,2025-10-14 20:00:00,ING0232,5.05
EST000248381,2025-10-14 20:00:00,ING0233,0.25
EST000248382,2025-10-14 20:00:00,ING0234,0.05
EST000248383,2025-10-14 20:00:00,ING0235,0.25
EST000248384,2025-10-14 20:00:00,ING0236,3.72
EST000248385,2025-10-14 20:00:00,ING0237,0.25
EST000248386,2025-10-14 20:00:00,ING0238,0.1
EST000248387,2025-10-14 20:00:00,ING0239,0.25
EST000248388,2025-10-14 20:00:00,ING0240,10.46
EST000248389,2025-10-14 20:00:00,ING0241,0.25
EST000248390,2025-10-14 20:00:00,ING0242,0.82
EST000248391,2025-10-14 20:00:00,ING0243,5.62
EST000248392,2025-10-14 20:00:00,ING0244,0.25
EST000248393,2025-10-15 20:00:00,ING0001,0.25
EST000248394,2025-10-15 20:00:00,ING0002,25.65
EST000248395,2025-10-15 20:00:00,ING0003,24.0
EST000248396,2025-10-15 20:00:00,ING0004,155.25
EST000248397,2025-10-15 20:00:00,ING0005,0.25
EST000248398,2025-10-15 20:00:00,ING0006,600.6
EST000248399,2025-10-15 20:00:00,ING0007,10.2
EST000248400,2025-10-15 20:00:00,ING0008,0.34
EST000248401,2025-10-15 20:00:00,ING0009,0.25
EST000248402,2025-10-15 20:00:00,ING0010,2550.0
EST000248403,2025-10-15 20:00:00,ING0011,0.25
EST000248404,2025-10-15 20:00:00,ING0012,20.32
EST000248405,2025-10-15 20:00:00,ING0013,9.22
EST000248406,2025-10-15 20:00:00,ING0014,0.08
EST000248407,2025-10-15 20:00:00,ING0015,906.0
EST000248408,2025-10-15 20:00:00,ING0016,0.25
EST000248409,2025-10-15 20:00:00,ING0017,0.25
EST000248410,2025-10-15 20:00:00,ING0018,203.17
EST000248411,2025-10-15 20:00:00,ING0019,821.0
EST000248412,2025-10-15 20:00:00,ING0020,10.69
EST000248413,2025-10-15 20:00:00,ING0021,52.2
EST000248414,2025-10-15 20:00:00,ING0022,16.88
EST000248415,2025-10-15 20:00:00,ING0023,821.0
EST000248416,2025-10-15 20:00:00,ING0024,0.25
EST000248417,2025-10-15 20:00:00,ING0025,54.0
EST000248418,2025-10-15 20:00:00,ING0026,9.45
EST000248419,2025-10-15 20:00:00,ING0027,12.15
EST000248420,2025-10-15 20:00:00,ING0028,59.26
EST000248421,2025-10-15 20:00:00,ING0029,0.0
EST000248422,2025-10-15 20:00:00,ING0030,28.35
EST000248423,2025-10-15 20:00:00,ING0031,0.25
EST000248424,2025-10-15 20:00:00,ING0032,123.05
EST000248425,2025-10-15 20:00:00,ING0033,9.79
EST000248426,2025-10-15 20:00:00,ING0034,5.4
EST000248427,2025-10-15 20:00:00,ING0035,6.75
EST000248428,2025-10-15 20:00:00,ING0036,0.25
EST000248429,2025-10-15 20:00:00,ING0037,18.0
EST000248430,2025-10-15 20:00:00,ING0038,9.0
EST000248431,2025-10-15 20:00:00,ING0039,0.25
EST000248432,2025-10-15 20:00:00,ING0040,14.51
EST000248433,2025-10-15 20:00:00,ING0041,0.25
EST000248434,2025-10-15 20:00:00,ING0042,5.4
EST000248435,2025-10-15 20:00:00,ING0043,98.55
EST000248436,2025-10-15 20:00:00,ING0044,0.25
EST000248437,2025-10-15 20:00:00,ING0045,109.35
EST000248438,2025-10-15 20:00:00,ING0046,0.25
EST000248439,2025-10-15 20:00:00,ING0047,0.25
EST000248440,2025-10-15 20:00:00,ING0048,18.68
EST000248441,2025-10-15 20:00:00,ING0049,53.32
EST000248442,2025-10-15 20:00:00,ING0050,0.75
EST000248443,2025-10-15 20:00:00,ING0051,0.25
EST000248444,2025-10-15 20:00:00,ING0052,66.38
EST000248445,2025-10-15 20:00:00,ING0053,0.0
EST000248446,2025-10-15 20:00:00,ING0054,0.75
EST000248447,2025-10-15 20:00:00,ING0055,0.25
EST000248448,2025-10-15 20:00:00,ING0056,45.0
EST000248449,2025-10-15 20:00:00,ING0057,720.0
EST000248450,2025-10-15 20:00:00,ING0058,0.25
EST000248451,2025-10-15 20:00:00,ING0059,6.08
EST000248452,2025-10-15 20:00:00,ING0060,162.0
EST000248453,2025-10-15 20:00:00,ING0061,13.49
EST000248454,2025-10-15 20:00:00,ING0062,0.12
EST000248455,2025-10-15 20:00:00,ING0063,41.85
EST000248456,2025-10-15 20:00:00,ING0064,0.25
EST000248457,2025-10-15 20:00:00,ING0065,0.25
EST000248458,2025-10-15 20:00:00,ING0066,284.54
EST000248459,2025-10-15 20:00:00,ING0067,0.75
EST000248460,2025-10-15 20:00:00,ING0068,0.0
EST000248461,2025-10-15 20:00:00,ING0069,49.86
EST000248462,2025-10-15 20:00:00,ING0070,0.0
EST000248463,2025-10-15 20:00:00,ING0071,62.44
EST000248464,2025-10-15 20:00:00,ING0072,0.25
EST000248465,2025-10-15 20:00:00,ING0073,0.25
EST000248466,2025-10-15 20:00:00,ING0074,0.75
EST000248467,2025-10-15 20:00:00,ING0075,14.4
EST000248468,2025-10-15 20:00:00,ING0076,0.0
EST000248469,2025-10-15 20:00:00,ING0077,13.5
EST000248470,2025-10-15 20:00:00,ING0078,42.0
EST000248471,2025-10-15 20:00:00,ING0079,82.18
EST000248472,2025-10-15 20:00:00,ING0080,11.48
EST000248473,2025-10-15 20:00:00,ING0081,72.0
EST000248474,2025-10-15 20:00:00,ING0082,41.52
EST000248475,2025-10-15 20:00:00,ING0083,8.44
EST000248476,2025-10-15 20:00:00,ING0084,0.91
EST000248477,2025-10-15 20:00:00,ING0085,0.0
EST000248478,2025-10-15 20:00:00,ING0086,684.0
EST000248479,2025-10-15 20:00:00,ING0087,24.0
EST000248480,2025-10-15 20:00:00,ING0088,172.1
EST000248481,2025-10-15 20:00:00,ING0089,192.0
EST000248482,2025-10-15 20:00:00,ING0090,8.44
EST000248483,2025-10-15 20:00:00,ING0091,15.52
EST000248484,2025-10-15 20:00:00,ING0092,53.84
EST000248485,2025-10-15 20:00:00,ING0093,0.1
EST000248486,2025-10-15 20:00:00,ING0094,9.45
EST000248487,2025-10-15 20:00:00,ING0095,40.12
EST000248488,2025-10-15 20:00:00,ING0096,0.07
EST000248489,2025-10-15 20:00:00,ING0097,0.25
EST000248490,2025-10-15 20:00:00,ING0098,0.25
EST000248491,2025-10-15 20:00:00,ING0099,0.25
EST000248492,2025-10-15 20:00:00,ING0100,0.25
EST000248493,2025-10-15 20:00:00,ING0101,0.25
EST000248494,2025-10-15 20:00:00,ING0102,3.71
EST000248495,2025-10-15 20:00:00,ING0103,0.25
EST000248496,2025-10-15 20:00:00,ING0104,7.76
EST000248497,2025-10-15 20:00:00,ING0105,5.62
EST000248498,2025-10-15 20:00:00,ING0106,7.76
EST000248499,2025-10-15 20:00:00,ING0107,6.08
EST000248500,2025-10-15 20:00:00,ING0108,0.75
EST000248501,2025-10-15 20:00:00,ING0109,0.25
EST000248502,2025-10-15 20:00:00,ING0110,16.2
EST000248503,2025-10-15 20:00:00,ING0111,20.25
EST000248504,2025-10-15 20:00:00,ING0112,0.25
EST000248505,2025-10-15 20:00:00,ING0113,0.25
EST000248506,2025-10-15 20:00:00,ING0114,0.25
EST000248507,2025-10-15 20:00:00,ING0115,6.08
EST000248508,2025-10-15 20:00:00,ING0116,4.05
EST000248509,2025-10-15 20:00:00,ING0117,0.25
EST000248510,2025-10-15 20:00:00,ING0118,0.0
EST000248511,2025-10-15 20:00:00,ING0119,0.07
EST000248512,2025-10-15 20:00:00,ING0120,53.78
EST000248513,2025-10-15 20:00:00,ING0121,8.1
EST000248514,2025-10-15 20:00:00,ING0122,84.51
EST000248515,2025-10-15 20:00:00,ING0123,47.7
EST000248516,2025-10-15 20:00:00,ING0124,0.02
EST000248517,2025-10-15 20:00:00,ING0125,0.25
EST000248518,2025-10-15 20:00:00,ING0126,10.0
EST000248519,2025-10-15 20:00:00,ING0127,0.25
EST000248520,2025-10-15 20:00:00,ING0128,1.19
EST000248521,2025-10-15 20:00:00,ING0129,7.76
EST000248522,2025-10-15 20:00:00,ING0130,0.75
EST000248523,2025-10-15 20:00:00,ING0131,6.08
EST000248524,2025-10-15 20:00:00,ING0132,11.34
EST000248525,2025-10-15 20:00:00,ING0133,0.75
EST000248526,2025-10-15 20:00:00,ING0134,0.25
EST000248527,2025-10-15 20:00:00,ING0135,0.75
EST000248528,2025-10-15 20:00:00,ING0136,0.25
EST000248529,2025-10-15 20:00:00,ING0137,0.25
EST000248530,2025-10-15 20:00:00,ING0138,0.25
EST000248531,2025-10-15 20:00:00,ING0139,2.13
EST000248532,2025-10-15 20:00:00,ING0140,0.0
EST000248533,2025-10-15 20:00:00,ING0141,6.9
EST000248534,2025-10-15 20:00:00,ING0142,39.38
EST000248535,2025-10-15 20:00:00,ING0143,52.5
EST000248536,2025-10-15 20:00:00,ING0144,17.99
EST000248537,2025-10-15 20:00:00,ING0145,0.25
EST000248538,2025-10-15 20:00:00,ING0146,0.25
EST000248539,2025-10-15 20:00:00,ING0147,0.25
EST000248540,2025-10-15 20:00:00,ING0148,0.25
EST000248541,2025-10-15 20:00:00,ING0149,0.25
EST000248542,2025-10-15 20:00:00,ING0150,0.25
EST000248543,2025-10-15 20:00:00,ING0151,0.25
EST000248544,2025-10-15 20:00:00,ING0152,18.6
EST000248545,2025-10-15 20:00:00,ING0153,0.0
EST000248546,2025-10-15 20:00:00,ING0154,0.38
EST000248547,2025-10-15 20:00:00,ING0155,14.06
EST000248548,2025-10-15 20:00:00,ING0156,0.25
EST000248549,2025-10-15 20:00:00,ING0157,0.4
EST000248550,2025-10-15 20:00:00,ING0158,382.0
EST000248551,2025-10-15 20:00:00,ING0159,2437.0
EST000248552,2025-10-15 20:00:00,ING0160,12.15
EST000248553,2025-10-15 20:00:00,ING0161,13.5
EST000248554,2025-10-15 20:00:00,ING0162,562.0
EST000248555,2025-10-15 20:00:00,ING0163,3696.0
EST000248556,2025-10-15 20:00:00,ING0164,13.5
EST000248557,2025-10-15 20:00:00,ING0165,10.12
EST000248558,2025-10-15 20:00:00,ING0166,3.82
EST000248559,2025-10-15 20:00:00,ING0167,1.6
EST000248560,2025-10-15 20:00:00,ING0168,0.25
EST000248561,2025-10-15 20:00:00,ING0169,19.13
EST000248562,2025-10-15 20:00:00,ING0170,37.12
EST000248563,2025-10-15 20:00:00,ING0171,101.25
EST000248564,2025-10-15 20:00:00,ING0172,0.1
EST000248565,2025-10-15 20:00:00,ING0173,35.1
EST000248566,2025-10-15 20:00:00,ING0174,54.0
EST000248567,2025-10-15 20:00:00,ING0175,67.5
EST000248568,2025-10-15 20:00:00,ING0176,180.0
EST000248569,2025-10-15 20:00:00,ING0177,1012.0
EST000248570,2025-10-15 20:00:00,ING0178,844.0
EST000248571,2025-10-15 20:00:00,ING0179,420.0
EST000248572,2025-10-15 20:00:00,ING0180,0.0
EST000248573,2025-10-15 20:00:00,ING0181,27.0
EST000248574,2025-10-15 20:00:00,ING0182,48.71
EST000248575,2025-10-15 20:00:00,ING0183,4.95
EST000248576,2025-10-15 20:00:00,ING0184,11.59
EST000248577,2025-10-15 20:00:00,ING0185,1950.0
EST000248578,2025-10-15 20:00:00,ING0186,24.98
EST000248579,2025-10-15 20:00:00,ING0187,22.5
EST000248580,2025-10-15 20:00:00,ING0188,202.0
EST000248581,2025-10-15 20:00:00,ING0189,5.4
EST000248582,2025-10-15 20:00:00,ING0190,33.75
EST000248583,2025-10-15 20:00:00,ING0191,27.55
EST000248584,2025-10-15 20:00:00,ING0192,22.0
EST000248585,2025-10-15 20:00:00,ING0193,9.52
EST000248586,2025-10-15 20:00:00,ING0194,2.03
EST000248587,2025-10-15 20:00:00,ING0195,2.25
EST000248588,2025-10-15 20:00:00,ING0196,32.15
EST000248589,2025-10-15 20:00:00,ING0197,236.25
EST000248590,2025-10-15 20:00:00,ING0198,16.2
EST000248591,2025-10-15 20:00:00,ING0199,0.25
EST000248592,2025-10-15 20:00:00,ING0200,19.38
EST000248593,2025-10-15 20:00:00,ING0201,0.25
EST000248594,2025-10-15 20:00:00,ING0202,101.25
EST000248595,2025-10-15 20:00:00,ING0203,23.62
EST000248596,2025-10-15 20:00:00,ING0204,3.38
EST000248597,2025-10-15 20:00:00,ING0205,4.5
EST000248598,2025-10-15 20:00:00,ING0206,756.0
EST000248599,2025-10-15 20:00:00,ING0207,11.25
EST000248600,2025-10-15 20:00:00,ING0208,450.0
EST000248601,2025-10-15 20:00:00,ING0209,0.0
EST000248602,2025-10-15 20:00:00,ING0210,169.0
EST000248603,2025-10-15 20:00:00,ING0211,225.0
EST000248604,2025-10-15 20:00:00,ING0212,1.0
EST000248605,2025-10-15 20:00:00,ING0213,14.81
EST000248606,2025-10-15 20:00:00,ING0214,416.0
EST000248607,2025-10-15 20:00:00,ING0215,206.71
EST000248608,2025-10-15 20:00:00,ING0216,292.0
EST000248609,2025-10-15 20:00:00,ING0217,47.25
EST000248610,2025-10-15 20:00:00,ING0218,179.35
EST000248611,2025-10-15 20:00:00,ING0219,41.63
EST000248612,2025-10-15 20:00:00,ING0220,16.88
EST000248613,2025-10-15 20:00:00,ING0221,0.35
EST000248614,2025-10-15 20:00:00,ING0222,7.58
EST000248615,2025-10-15 20:00:00,ING0223,0.25
EST000248616,2025-10-15 20:00:00,ING0224,12.38
EST000248617,2025-10-15 20:00:00,ING0225,0.75
EST000248618,2025-10-15 20:00:00,ING0226,0.25
EST000248619,2025-10-15 20:00:00,ING0227,0.25
EST000248620,2025-10-15 20:00:00,ING0228,4.05
EST000248621,2025-10-15 20:00:00,ING0229,0.25
EST000248622,2025-10-15 20:00:00,ING0230,3.35
EST000248623,2025-10-15 20:00:00,ING0231,5.18
EST000248624,2025-10-15 20:00:00,ING0232,5.05
EST000248625,2025-10-15 20:00:00,ING0233,0.25
EST000248626,2025-10-15 20:00:00,ING0234,0.05
EST000248627,2025-10-15 20:00:00,ING0235,0.25
EST000248628,2025-10-15 20:00:00,ING0236,3.72
EST000248629,2025-10-15 20:00:00,ING0237,0.25
EST000248630,2025-10-15 20:00:00,ING0238,0.1
EST000248631,2025-10-15 20:00:00,ING0239,0.25
EST000248632,2025-10-15 20:00:00,ING0240,10.46
EST000248633,2025-10-15 20:00:00,ING0241,0.25
EST000248634,2025-10-15 20:00:00,ING0242,110.57
EST000248635,2025-10-15 20:00:00,ING0243,5.62
EST000248636,2025-10-15 20:00:00,ING0244,0.25
EST000248637,2025-10-16 20:00:00,ING0001,0.25
EST000248638,2025-10-16 20:00:00,ING0002,25.65
EST000248639,2025-10-16 20:00:00,ING0003,9.0
EST000248640,2025-10-16 20:00:00,ING0004,155.25
EST000248641,2025-10-16 20:00:00,ING0005,0.75
EST000248642,2025-10-16 20:00:00,ING0006,225.22
EST000248643,2025-10-16 20:00:00,ING0007,3.82
EST000248644,2025-10-16 20:00:00,ING0008,38.52
EST000248645,2025-10-16 20:00:00,ING0009,0.25
EST000248646,2025-10-16 20:00:00,ING0010,956.0
EST000248647,2025-10-16 20:00:00,ING0011,0.75
EST000248648,2025-10-16 20:00:00,ING0012,20.32
EST000248649,2025-10-16 20:00:00,ING0013,9.22
EST000248650,2025-10-16 20:00:00,ING0014,10.69
EST000248651,2025-10-16 20:00:00,ING0015,906.0
EST000248652,2025-10-16 20:00:00,ING0016,0.25
EST000248653,2025-10-16 20:00:00,ING0017,0.25
EST000248654,2025-10-16 20:00:00,ING0018,203.17
EST000248655,2025-10-16 20:00:00,ING0019,2190.0
EST000248656,2025-10-16 20:00:00,ING0020,10.69
EST000248657,2025-10-16 20:00:00,ING0021,19.58
EST000248658,2025-10-16 20:00:00,ING0022,0.12
EST000248659,2025-10-16 20:00:00,ING0023,821.0
EST000248660,2025-10-16 20:00:00,ING0024,32.13
EST000248661,2025-10-16 20:00:00,ING0025,54.0
EST000248662,2025-10-16 20:00:00,ING0026,9.45
EST000248663,2025-10-16 20:00:00,ING0027,12.15
EST000248664,2025-10-16 20:00:00,ING0028,59.26
EST000248665,2025-10-16 20:00:00,ING0029,20.25
EST000248666,2025-10-16 20:00:00,ING0030,0.19
EST000248667,2025-10-16 20:00:00,ING0031,0.25
EST000248668,2025-10-16 20:00:00,ING0032,123.05
EST000248669,2025-10-16 20:00:00,ING0033,9.79
EST000248670,2025-10-16 20:00:00,ING0034,0.04
EST000248671,2025-10-16 20:00:00,ING0035,6.75
EST000248672,2025-10-16 20:00:00,ING0036,0.25
EST000248673,2025-10-16 20:00:00,ING0037,0.0
EST000248674,2025-10-16 20:00:00,ING0038,9.0
EST000248675,2025-10-16 20:00:00,ING0039,0.25
EST000248676,2025-10-16 20:00:00,ING0040,14.51
EST000248677,2025-10-16 20:00:00,ING0041,0.25
EST000248678,2025-10-16 20:00:00,ING0042,5.4
EST000248679,2025-10-16 20:00:00,ING0043,98.55
EST000248680,2025-10-16 20:00:00,ING0044,0.0
EST000248681,2025-10-16 20:00:00,ING0045,109.35
EST000248682,2025-10-16 20:00:00,ING0046,0.75
EST000248683,2025-10-16 20:00:00,ING0047,0.25
EST000248684,2025-10-16 20:00:00,ING0048,18.68
EST000248685,2025-10-16 20:00:00,ING0049,53.32
EST000248686,2025-10-16 20:00:00,ING0050,0.25
EST000248687,2025-10-16 20:00:00,ING0051,0.25
EST000248688,2025-10-16 20:00:00,ING0052,66.38
EST000248689,2025-10-16 20:00:00,ING0053,0.25
EST000248690,2025-10-16 20:00:00,ING0054,0.25
EST000248691,2025-10-16 20:00:00,ING0055,0.75
EST000248692,2025-10-16 20:00:00,ING0056,0.32
EST000248693,2025-10-16 20:00:00,ING0057,720.0
EST000248694,2025-10-16 20:00:00,ING0058,0.0
EST000248695,2025-10-16 20:00:00,ING0059,16.2
EST000248696,2025-10-16 20:00:00,ING0060,60.75
EST000248697,2025-10-16 20:00:00,ING0061,13.49
EST000248698,2025-10-16 20:00:00,ING0062,13.5
EST000248699,2025-10-16 20:00:00,ING0063,41.85
EST000248700,2025-10-16 20:00:00,ING0064,0.25
EST000248701,2025-10-16 20:00:00,ING0065,0.25
EST000248702,2025-10-16 20:00:00,ING0066,284.54
EST000248703,2025-10-16 20:00:00,ING0067,0.25
EST000248704,2025-10-16 20:00:00,ING0068,0.25
EST000248705,2025-10-16 20:00:00,ING0069,49.86
EST000248706,2025-10-16 20:00:00,ING0070,0.52
EST000248707,2025-10-16 20:00:00,ING0071,62.44
EST000248708,2025-10-16 20:00:00,ING0072,0.25
EST000248709,2025-10-16 20:00:00,ING0073,0.25
EST000248710,2025-10-16 20:00:00,ING0074,0.75
EST000248711,2025-10-16 20:00:00,ING0075,5.4
EST000248712,2025-10-16 20:00:00,ING0076,135.0
EST000248713,2025-10-16 20:00:00,ING0077,13.5
EST000248714,2025-10-16 20:00:00,ING0078,42.0
EST000248715,2025-10-16 20:00:00,ING0079,82.18
EST000248716,2025-10-16 20:00:00,ING0080,11.48
EST000248717,2025-10-16 20:00:00,ING0081,72.0
EST000248718,2025-10-16 20:00:00,ING0082,0.3
EST000248719,2025-10-16 20:00:00,ING0083,0.0
EST000248720,2025-10-16 20:00:00,ING0084,116.1
EST000248721,2025-10-16 20:00:00,ING0085,0.25
EST000248722,2025-10-16 20:00:00,ING0086,256.5
EST000248723,2025-10-16 20:00:00,ING0087,9.0
EST000248724,2025-10-16 20:00:00,ING0088,458.94
EST000248725,2025-10-16 20:00:00,ING0089,72.0
EST000248726,2025-10-16 20:00:00,ING0090,8.44
EST000248727,2025-10-16 20:00:00,ING0091,15.52
EST000248728,2025-10-16 20:00:00,ING0092,53.84
EST000248729,2025-10-16 20:00:00,ING0093,13.72
EST000248730,2025-10-16 20:00:00,ING0094,25.2
EST000248731,2025-10-16 20:00:00,ING0095,106.98
EST000248732,2025-10-16 20:00:00,ING0096,0.07
EST000248733,2025-10-16 20:00:00,ING0097,0.25
EST000248734,2025-10-16 20:00:00,ING0098,0.75
EST000248735,2025-10-16 20:00:00,ING0099,0.25
EST000248736,2025-10-16 20:00:00,ING0100,0.25
EST000248737,2025-10-16 20:00:00,ING0101,0.25
EST000248738,2025-10-16 20:00:00,ING0102,0.02
EST000248739,2025-10-16 20:00:00,ING0103,0.25
EST000248740,2025-10-16 20:00:00,ING0104,0.06
EST000248741,2025-10-16 20:00:00,ING0105,5.62
EST000248742,2025-10-16 20:00:00,ING0106,0.06
EST000248743,2025-10-16 20:00:00,ING0107,6.08
EST000248744,2025-10-16 20:00:00,ING0108,0.25
EST000248745,2025-10-16 20:00:00,ING0109,0.25
EST000248746,2025-10-16 20:00:00,ING0110,16.2
EST000248747,2025-10-16 20:00:00,ING0111,20.25
EST000248748,2025-10-16 20:00:00,ING0112,0.25
EST000248749,2025-10-16 20:00:00,ING0113,0.25
EST000248750,2025-10-16 20:00:00,ING0114,0.25
EST000248751,2025-10-16 20:00:00,ING0115,6.08
EST000248752,2025-10-16 20:00:00,ING0116,4.05
EST000248753,2025-10-16 20:00:00,ING0117,0.25
EST000248754,2025-10-16 20:00:00,ING0118,0.25
EST000248755,2025-10-16 20:00:00,ING0119,9.18
EST000248756,2025-10-16 20:00:00,ING0120,53.78
EST000248757,2025-10-16 20:00:00,ING0121,8.1
EST000248758,2025-10-16 20:00:00,ING0122,84.51
EST000248759,2025-10-16 20:00:00,ING0123,17.89
EST000248760,2025-10-16 20:00:00,ING0124,0.02
EST000248761,2025-10-16 20:00:00,ING0125,0.75
EST000248762,2025-10-16 20:00:00,ING0126,10.0
EST000248763,2025-10-16 20:00:00,ING0127,0.25
EST000248764,2025-10-16 20:00:00,ING0128,1.19
EST000248765,2025-10-16 20:00:00,ING0129,7.76
EST000248766,2025-10-16 20:00:00,ING0130,0.75
EST000248767,2025-10-16 20:00:00,ING0131,6.08
